Platform,Category,Problem Name,URL,Difficulty,Key Concept
Baekjoon,Game Theory,23743 - Circular Game,https://www.acmicpc.net/problem/23743,N/A,Circular Game
Baekjoon,Game Theory,24395 - Card Game,https://www.acmicpc.net/problem/24395,N/A,Card Game
Baekjoon,Game Theory,24429 - Game,https://www.acmicpc.net/problem/24429,N/A,Game Theory
Baekjoon,Game Theory,24855 - Natural Number Game,https://www.acmicpc.net/problem/24855,N/A,Game Theory
Baekjoon,Game Theory,25542 - Game,https://www.acmicpc.net/problem/25542,N/A,Game Theory
Baekjoon,Game Theory,26076 - Game,https://www.acmicpc.net/problem/26076,N/A,Game Theory
Baekjoon,Game Theory,26156 - Game,https://www.acmicpc.net/problem/26156,N/A,Game Theory
Baekjoon,Game Theory,26259 - Game,https://www.acmicpc.net/problem/26259,N/A,Game Theory
Baekjoon,Game Theory,26354 - Game,https://www.acmicpc.net/problem/26354,N/A,Game Theory
Baekjoon,Game Theory,26601 - Smallest Number Game,https://www.acmicpc.net/problem/26601,N/A,Game Theory
Baekjoon,Game Theory,27163 - Game,https://www.acmicpc.net/problem/27163,N/A,Game Theory
Baekjoon,Game Theory,27436 - Game,https://www.acmicpc.net/problem/27436,N/A,Game Theory
Baekjoon,Game Theory,27921 - Game,https://www.acmicpc.net/problem/27921,N/A,Game Theory
Baekjoon,Game Theory,27922 - Game,https://www.acmicpc.net/problem/27922,N/A,Game Theory
Baekjoon,Game Theory,27923 - Game,https://www.acmicpc.net/problem/27923,N/A,Game Theory
Baekjoon,Game Theory,27924 - Game,https://www.acmicpc.net/problem/27924,N/A,Game Theory
Baekjoon,Game Theory,27925 - Game,https://www.acmicpc.net/problem/27925,N/A,Game Theory
Baekjoon,Game Theory,27926 - Game,https://www.acmicpc.net/problem/27926,N/A,Game Theory
Baekjoon,Game Theory,27927 - Game,https://www.acmicpc.net/problem/27927,N/A,Game Theory
Baekjoon,Game Theory,27928 - Game,https://www.acmicpc.net/problem/27928,N/A,Game Theory
Baekjoon,Game Theory,27929 - Game,https://www.acmicpc.net/problem/27929,N/A,Game Theory
Baekjoon,Game Theory,9655 - Stone Game,https://www.acmicpc.net/problem/9655,N/A,Stone Game / DP
Baekjoon,Game Theory,9656 - Stone Game 2,https://www.acmicpc.net/problem/9656,N/A,Stone Game / DP
Baekjoon,Game Theory,9657 - Stone Game 3,https://www.acmicpc.net/problem/9657,N/A,Stone Game / DP
Baekjoon,Game Theory,9658 - Stone Game 4,https://www.acmicpc.net/problem/9658,N/A,Stone Game / DP
Baekjoon,Game Theory,9660 - Stone Game 5,https://www.acmicpc.net/problem/9660,N/A,Stone Game / DP
Baekjoon,Game Theory,9661 - Stone Game 6,https://www.acmicpc.net/problem/9661,N/A,Stone Game / DP
Baekjoon,Game Theory,9662 - Stone Game 7,https://www.acmicpc.net/problem/9662,N/A,Stone Game / DP
Baekjoon,Game Theory,9663 - Stone Game 8,https://www.acmicpc.net/problem/9663,N/A,Stone Game / DP
CSES,Removal Game,1097 - Removal Game,https://cses.fi/problemset/task/1097,N/A,Minimax / DP on Game
CSES,Nim Game II,1098 - Nim Game II,https://cses.fi/problemset/task/1098,N/A,Nim Game / Grundy Numbers
CSES,Stair Game,1099 - Stair Game,https://cses.fi/problemset/task/1099,N/A,Nim Game on Staircase
CSES,Swap Game,1670 - Swap Game,https://cses.fi/problemset/task/1670,N/A,Game on Permutation / BFS
CSES,Game Routes,1681 - Game Routes,https://cses.fi/problemset/task/1681,N/A,Game on Graph / DP
CSES,Stick Game,1729 - Stick Game,https://cses.fi/problemset/task/1729,N/A,Subtraction Game / DP
CSES,Nim Game I,1730 - Nim Game I,https://cses.fi/problemset/task/1730,N/A,Nim Game / XOR
CSES,Grundy's Game,2207 - Grundy's Game,https://cses.fi/problemset/task/2207,N/A,Grundy Numbers / Impartial Game
CSES,Another Game,2208 - Another Game,https://cses.fi/problemset/task/2208,N/A,Combinatorial Game Theory
CSES,Raab Game I,3399 - Raab Game I,https://cses.fi/problemset/task/3399,N/A,Turn-Based Game
CSES,Raab Game II,3400 - Raab Game II,https://cses.fi/problemset/task/3400,N/A,Turn-Based Game
CodeChef,Game Theory,ADAGAME - Ada and Game,https://www.codechef.com/problems/ADAGAME,N/A,Game Theory
CodeChef,Game Theory,ALEXNUMB - Alex and Number,https://www.codechef.com/problems/ALEXNUMB,N/A,Game Theory
CodeChef,Game Theory,CHEFARC - Chef and Array Game,https://www.codechef.com/problems/CHEFARC,N/A,Array Game
CodeChef,Game Theory,CHEFGRPH - Chef and Graph,https://www.codechef.com/problems/CHEFGRPH,N/A,Game Theory
CodeChef,Game Theory,CHEFNIM - Chef and Nim,https://www.codechef.com/problems/CHEFNIM,N/A,Nim Game
CodeChef,Game Theory,CHEFPDIG - Chef and Pick Digit,https://www.codechef.com/problems/CHEFPDIG,N/A,Game Theory
CodeChef,Game Theory,CHGAME - Chef Game,https://www.codechef.com/problems/CHGAME,N/A,Game Theory
CodeChef,Game Theory,CHN15A - Chef and his game,https://www.codechef.com/problems/CHN15A,N/A,Game Theory
CodeChef,Game Theory,COINS - Bytelandian Coins Game,https://www.codechef.com/problems/COINS,N/A,Coins Game
CodeChef,Game Theory,CW Game,https://www.codechef.com/problems/CWGAME,N/A,Game Theory
CodeChef,Game Theory,DIVGAME - Division Game,https://www.codechef.com/problems/DIVGAME,N/A,Division Game
CodeChef,Game Theory,Digit Game,https://www.codechef.com/problems/DIGITGAME,N/A,Digit Game
CodeChef,Game Theory,GAME - A Game,https://www.codechef.com/problems/GAME,N/A,Game Theory
CodeChef,Game Theory,GUESS - Guess the Number Game,https://www.codechef.com/problems/GUESS,N/A,Game Theory
CodeChef,Game Theory,LELEGAME - Little Elephant and Game,https://www.codechef.com/problems/LELEGAME,N/A,Game Theory
CodeChef,Game Theory,MEX Game,https://www.codechef.com/problems/MEXGAME,N/A,MEX Game
CodeChef,Nim Game,NIM - Nim Game,https://www.codechef.com/problems/NIM,N/A,Nim Game
CodeChef,Game Theory,RICHGAME - Rich Game,https://www.codechef.com/problems/RICHGAME,N/A,Game Theory
CodeChef,Game Theory,SIMGAME - Simple Game,https://www.codechef.com/problems/SIMGAME,N/A,Game Theory
CodeChef,Game Theory,SINS - Sins of a Solar Empire,https://www.codechef.com/problems/SINS,N/A,Game Theory
CodeChef,Game Theory,STGAME - Stone Game,https://www.codechef.com/problems/STGAME,N/A,Stone Game
CodeChef,Game Theory,String Game,https://www.codechef.com/problems/STRGAME,N/A,String Game
CodeChef,Game Theory,Subset Game,https://www.codechef.com/problems/SUBSGAME,N/A,Subset Game
CodeChef,Game Theory,Two Numbers Game,https://www.codechef.com/problems/TWONMS,N/A,Number Game
CodeChef,Game Theory,XOR Game,https://www.codechef.com/problems/XORGAN,N/A,XOR Game
CodeChef,Game Theory,XOR maximise game,https://www.codechef.com/problems/XORMAXGAME,N/A,XOR Game
Codeforces,Game Theory,1033C - Permutation Game,https://codeforces.com/problemset/problem/1033/C,1600,brute force dp games
Codeforces,Game Theory,1033G - Chip Game,https://codeforces.com/problemset/problem/1033/G,3500,games
Codeforces,Game Theory,1037G - A Game on Strings,https://codeforces.com/problemset/problem/1037/G,3200,games
Codeforces,Game Theory,1076G - Array Game,https://codeforces.com/problemset/problem/1076/G,3000,data structures games
Codeforces,Game Theory,1090G - Combostone,https://codeforces.com/problemset/problem/1090/G,2500,games implementation
Codeforces,Game Theory,1091H - New Year and the Tricolore Recreation,https://codeforces.com/problemset/problem/1091/H,3200,games
Codeforces,Game Theory,1099F - Cookies,https://codeforces.com/problemset/problem/1099/F,2400,binary search data structures dfs and similar dp games trees
Codeforces,Game Theory,1100D - Dasha and Chess,https://codeforces.com/problemset/problem/1100/D,2500,constructive algorithms games interactive
Codeforces,Game Theory,1102C - Doors Breaking and Repairing,https://codeforces.com/problemset/problem/1102/C,1200,games
Codeforces,Game Theory,1110G - Tree-Tac-Toe ,https://codeforces.com/problemset/problem/1110/G,3100,constructive algorithms games trees
Codeforces,Game Theory,1147C - Thanos Nim,https://codeforces.com/problemset/problem/1147/C,2000,games
Codeforces,Game Theory,1147F - Zigzag Game,https://codeforces.com/problemset/problem/1147/F,3500,games interactive
Codeforces,Game Theory,1149E - Election Promises,https://codeforces.com/problemset/problem/1149/E,3200,games graphs
Codeforces,Game Theory,1155B - Game with Telephone Numbers,https://codeforces.com/problemset/problem/1155/B,1200,games greedy implementation
Codeforces,Game Theory,1190B - Tokitsukaze; CSL and Stone Game,https://codeforces.com/problemset/problem/1190/B,1800,games
Codeforces,Game Theory,1190C - Tokitsukaze and Duel,https://codeforces.com/problemset/problem/1190/C,2300,brute force games greedy
Codeforces,Game Theory,1194D - 1-2-K Game,https://codeforces.com/problemset/problem/1194/D,1700,games math
Codeforces,Game Theory,1197F - Coloring Game,https://codeforces.com/problemset/problem/1197/F,2700,dp games matrices
Codeforces,Game Theory,120E - Put Knight!,https://codeforces.com/problemset/problem/120/E,1400,games math
Codeforces,Game Theory,1215D - Ticket Game,https://codeforces.com/problemset/problem/1215/D,1700,games greedy math
Codeforces,Game Theory,1220C - Substring Game in the Lesson,https://codeforces.com/problemset/problem/1220/C,1300,games greedy strings
Codeforces,Game Theory,1221E - Game With String,https://codeforces.com/problemset/problem/1221/E,2500,games
Codeforces,Game Theory,1270A - Card Game,https://codeforces.com/problemset/problem/1270/A,800,games greedy math
Codeforces,Game Theory,1312F - Attack on Red Kingdom,https://codeforces.com/problemset/problem/1312/F,2500,games two pointers
Codeforces,Game Theory,1333D - Challenges in school №41,https://codeforces.com/problemset/problem/1333/D,2100,brute force constructive algorithms games graphs greedy implementation sortings
Codeforces,Game Theory,1346H - Game with Segments,https://codeforces.com/problemset/problem/1346/H,2700,*special data structures games
Codeforces,Game Theory,135C - Zero-One,https://codeforces.com/problemset/problem/135/C,1900,constructive algorithms games greedy
Codeforces,Game Theory,1363C - Game On Leaves,https://codeforces.com/problemset/problem/1363/C,1600,games trees
Codeforces,Game Theory,1365A - Matrix Game,https://codeforces.com/problemset/problem/1365/A,1100,games greedy implementation
Codeforces,Game Theory,1368F - Lamps on a Circle,https://codeforces.com/problemset/problem/1368/F,2600,games implementation interactive math
Codeforces,Game Theory,1369F - BareLee,https://codeforces.com/problemset/problem/1369/F,2700,dfs and similar dp games
Codeforces,Game Theory,1370C - Number Game,https://codeforces.com/problemset/problem/1370/C,1400,games math number theory
Codeforces,Game Theory,1372D - Omkar and Circle,https://codeforces.com/problemset/problem/1372/D,2100,brute force dp games greedy
Codeforces,Game Theory,1373B - 01 Game,https://codeforces.com/problemset/problem/1373/B,900,games
Codeforces,Game Theory,1375F - Integer Game,https://codeforces.com/problemset/problem/1375/F,2600,constructive algorithms games interactive math
Codeforces,Game Theory,1382B - Sequential Nim,https://codeforces.com/problemset/problem/1382/B,1100,dp games
Codeforces,Game Theory,1383B - GameGame,https://codeforces.com/problemset/problem/1383/B,1900,bitmasks constructive algorithms dp games greedy math
Codeforces,Game Theory,138D - World of Darkraft,https://codeforces.com/problemset/problem/138/D,2500,dp games
Codeforces,Game Theory,1396B - Stoned Game,https://codeforces.com/problemset/problem/1396/B,1800,brute force constructive algorithms games greedy
Codeforces,Game Theory,1398B - Substring Removal Game,https://codeforces.com/problemset/problem/1398/B,800,games greedy sortings
Codeforces,Game Theory,1402C - Star Trek,https://codeforces.com/problemset/problem/1402/C,2600,*special combinatorics dfs and similar dp games graphs matrices trees
Codeforces,Game Theory,1404B - Tree Tag,https://codeforces.com/problemset/problem/1404/B,1900,dfs and similar dp games trees
Codeforces,Game Theory,1411G - No Game No Life,https://codeforces.com/problemset/problem/1411/G,2700,bitmasks games math matrices
Codeforces,Game Theory,1419A - Digit Game,https://codeforces.com/problemset/problem/1419/A,900,games greedy implementation
Codeforces,Game Theory,1425A - Arena of Greed,https://codeforces.com/problemset/problem/1425/A,1400,games greedy
Codeforces,Game Theory,1427H - Prison Break,https://codeforces.com/problemset/problem/1427/H,3500,binary search games geometry ternary search
Codeforces,Game Theory,142D - Help Shrek and Donkey 2,https://codeforces.com/problemset/problem/142/D,2600,games
Codeforces,Game Theory,1431G - Number Deletion Game,https://codeforces.com/problemset/problem/1431/G,2100,*special dp games greedy
Codeforces,Game Theory,1434E - A Convex Game,https://codeforces.com/problemset/problem/1434/E,3500,dsu games
Codeforces,Game Theory,1439E - Cheat and Win,https://codeforces.com/problemset/problem/1439/E,3500,bitmasks data structures games trees
Codeforces,Game Theory,1442F - Differentiating Games,https://codeforces.com/problemset/problem/1442/F,3400,games interactive
Codeforces,Game Theory,1451D - Circle Game,https://codeforces.com/problemset/problem/1451/D,1700,games geometry math
Codeforces,Game Theory,1451F - Nullify The Matrix,https://codeforces.com/problemset/problem/1451/F,2700,constructive algorithms games
Codeforces,Game Theory,1455C - Ping-pong,https://codeforces.com/problemset/problem/1455/C,1100,constructive algorithms games math
Codeforces,Game Theory,1458E - Nim Shortcuts,https://codeforces.com/problemset/problem/1458/E,3100,data structures games
Codeforces,Game Theory,1472D - Even-Odd Game,https://codeforces.com/problemset/problem/1472/D,1200,dp games greedy sortings
Codeforces,Game Theory,1480A - Yet Another String Game,https://codeforces.com/problemset/problem/1480/A,800,games greedy strings
Codeforces,Game Theory,148D - Bag of mice,https://codeforces.com/problemset/problem/148/D,1800,dp games math probabilities
Codeforces,Game Theory,1495B - Let's Go Hiking,https://codeforces.com/problemset/problem/1495/B,1900,games greedy
Codeforces,Game Theory,1498F - Christmas Game,https://codeforces.com/problemset/problem/1498/F,2500,bitmasks data structures dfs and similar dp games math trees
Codeforces,Game Theory,1503B - 3-Coloring,https://codeforces.com/problemset/problem/1503/B,1700,constructive algorithms games interactive
Codeforces,Game Theory,150A - Win or Freeze,https://codeforces.com/problemset/problem/150/A,1400,games math number theory
Codeforces,Game Theory,1511G - Chips on a Board,https://codeforces.com/problemset/problem/1511/G,2700,bitmasks brute force data structures dp games two pointers
Codeforces,Game Theory,1527B1 - Palindrome Game (easy version),https://codeforces.com/problemset/problem/1527/B1,1200,constructive algorithms games
Codeforces,Game Theory,1527B2 - Palindrome Game (hard version),https://codeforces.com/problemset/problem/1527/B2,1900,constructive algorithms games
Codeforces,Game Theory,1536F - Omkar and Akmar,https://codeforces.com/problemset/problem/1536/F,2600,chinese remainder theorem combinatorics constructive algorithms fft games geometry math meet-in-the-middle string suffix structures
Codeforces,Game Theory,1537D - Deleting Divisors,https://codeforces.com/problemset/problem/1537/D,1700,games math number theory
Codeforces,Game Theory,154D - Flatland Fencing,https://codeforces.com/problemset/problem/154/D,2400,games math
Codeforces,Game Theory,1584E - Game with Stones,https://codeforces.com/problemset/problem/1584/E,2300,binary search data structures games greedy
Codeforces,Game Theory,1585G - Poachers,https://codeforces.com/problemset/problem/1585/G,2500,dp games graphs trees
Codeforces,Game Theory,15C - Industrial Nim,https://codeforces.com/problemset/problem/15/C,2000,games
Codeforces,Game Theory,1600E - Array Game,https://codeforces.com/problemset/problem/1600/E,1900,games greedy two pointers
Codeforces,Game Theory,1605D - Treelabeling,https://codeforces.com/problemset/problem/1605/D,2100,bitmasks constructive algorithms dfs and similar games greedy implementation trees
Codeforces,Game Theory,1610I - Mashtali vs AtCoder,https://codeforces.com/problemset/problem/1610/I,3100,games trees
Codeforces,Game Theory,1615E - Purple Crayon,https://codeforces.com/problemset/problem/1615/E,2400,data structures dfs and similar games graphs greedy math sortings trees
Codeforces,Game Theory,1617E - Christmas Chocolates,https://codeforces.com/problemset/problem/1617/E,2700,dfs and similar dp games graphs implementation math number theory shortest paths trees
Codeforces,Game Theory,1627B - Not Sitting,https://codeforces.com/problemset/problem/1627/B,1300,games greedy sortings
Codeforces,Game Theory,1628D1 - Game on Sum (Easy Version),https://codeforces.com/problemset/problem/1628/D1,2100,combinatorics dp games math
Codeforces,Game Theory,1628D2 - Game on Sum (Hard Version),https://codeforces.com/problemset/problem/1628/D2,2400,combinatorics dp games math
Codeforces,Game Theory,1658E - Gojou and Matrix Game,https://codeforces.com/problemset/problem/1658/E,2500,data structures dp games hashing implementation math number theory sortings
Codeforces,Game Theory,1659F - Tree and Permutation Game,https://codeforces.com/problemset/problem/1659/F,3000,dfs and similar games graphs trees
Codeforces,Game Theory,1665D - GCD Guess,https://codeforces.com/problemset/problem/1665/D,2000,bitmasks chinese remainder theorem constructive algorithms games interactive math number theory
Codeforces,Game Theory,1672A - Log Chopping,https://codeforces.com/problemset/problem/1672/A,800,games implementation math
Codeforces,Game Theory,1673A - Subtle Substring Subtraction,https://codeforces.com/problemset/problem/1673/A,800,games greedy strings
Codeforces,Game Theory,167C - Wizards and Numbers,https://codeforces.com/problemset/problem/167/C,2300,games math
Codeforces,Game Theory,1681A - Game with Cards,https://codeforces.com/problemset/problem/1681/A,800,games greedy
Codeforces,Game Theory,1684A - Digit Minimization,https://codeforces.com/problemset/problem/1684/A,800,constructive algorithms games math strings
Codeforces,Game Theory,1695A - Subrectangle Guess,https://codeforces.com/problemset/problem/1695/A,800,games
Codeforces,Game Theory,1695B - Circle Game,https://codeforces.com/problemset/problem/1695/B,1000,games greedy
Codeforces,Game Theory,1704F - Colouring Game,https://codeforces.com/problemset/problem/1704/F,2600,constructive algorithms dp games
Codeforces,Game Theory,1710E - Two Arrays,https://codeforces.com/problemset/problem/1710/E,2400,binary search games graph matchings
Codeforces,Game Theory,1719A - Chip Game,https://codeforces.com/problemset/problem/1719/A,800,games math
Codeforces,Game Theory,1728D - Letter Picking,https://codeforces.com/problemset/problem/1728/D,1800,constructive algorithms dp games two pointers
Codeforces,Game Theory,1737C - Ela and Crickets,https://codeforces.com/problemset/problem/1737/C,1500,constructive algorithms games implementation math
Codeforces,Game Theory,1738C - Even Number Addicts,https://codeforces.com/problemset/problem/1738/C,1500,dp games greedy math
Codeforces,Game Theory,1739C - Card Game,https://codeforces.com/problemset/problem/1739/C,1500,combinatorics constructive algorithms dp games
Codeforces,Game Theory,1740C - Bricks and Bags,https://codeforces.com/problemset/problem/1740/C,1400,constructive algorithms games greedy sortings
Codeforces,Game Theory,1747C - Swap Game,https://codeforces.com/problemset/problem/1747/C,1200,games
Codeforces,Game Theory,1749C - Number Game,https://codeforces.com/problemset/problem/1749/C,1400,binary search data structures games greedy implementation
Codeforces,Game Theory,1770D - Koxia and Game,https://codeforces.com/problemset/problem/1770/D,2000,constructive algorithms data structures dfs and similar dsu flows games graph matchings graphs implementation
Codeforces,Game Theory,1772E - Permutation Game,https://codeforces.com/problemset/problem/1772/E,1700,games
Codeforces,Game Theory,1773I - Interactive Factorial Guessing,https://codeforces.com/problemset/problem/1773/I,2500,brute force games implementation interactive
Codeforces,Game Theory,1776C - Library game,https://codeforces.com/problemset/problem/1776/C,2500,games greedy interactive sortings
Codeforces,Game Theory,1776I - Spinach Pizza,https://codeforces.com/problemset/problem/1776/I,2500,games geometry greedy interactive
Codeforces,Game Theory,1784E - Infinite Game,https://codeforces.com/problemset/problem/1784/E,3100,brute force combinatorics dp games probabilities
Codeforces,Game Theory,1796E - Colored Subgraphs,https://codeforces.com/problemset/problem/1796/E,2500,dfs and similar dp games greedy trees
Codeforces,Game Theory,1817D - Toy Machine,https://codeforces.com/problemset/problem/1817/D,2700,constructive algorithms games implementation
Codeforces,Game Theory,1823E - Removing Graph,https://codeforces.com/problemset/problem/1823/E,2500,brute force dp games graphs math
Codeforces,Game Theory,1834C - Game with Reversing,https://codeforces.com/problemset/problem/1834/C,1200,games greedy math strings
Codeforces,Game Theory,1841A - Game with Board,https://codeforces.com/problemset/problem/1841/A,800,constructive algorithms games
Codeforces,Game Theory,1842A - Tenzing and Tsondu,https://codeforces.com/problemset/problem/1842/A,800,games math
Codeforces,Game Theory,1844A - Subtraction Game,https://codeforces.com/problemset/problem/1844/A,800,constructive algorithms games
Codeforces,Game Theory,1848A - Vika and Her Friends,https://codeforces.com/problemset/problem/1848/A,900,games math
Codeforces,Game Theory,1858A - Buttons,https://codeforces.com/problemset/problem/1858/A,800,games greedy math
Codeforces,Game Theory,1860C - Game on Permutation,https://codeforces.com/problemset/problem/1860/C,1400,data structures dp games greedy
Codeforces,Game Theory,1864E - Guess Game,https://codeforces.com/problemset/problem/1864/E,2100,bitmasks data structures games math probabilities sortings strings trees
Codeforces,Game Theory,1866I - Imagination Castle,https://codeforces.com/problemset/problem/1866/I,2300,dp games two pointers
Codeforces,Game Theory,1867C - Salyg1n and the MEX Game,https://codeforces.com/problemset/problem/1867/C,1300,constructive algorithms data structures games greedy interactive
Codeforces,Game Theory,1873H - Mad City,https://codeforces.com/problemset/problem/1873/H,1700,dfs and similar dsu games graphs shortest paths trees
Codeforces,Game Theory,1874A - Jellyfish and Game,https://codeforces.com/problemset/problem/1874/A,1200,brute force games greedy implementation
Codeforces,Game Theory,1895E - Infinite Card Game,https://codeforces.com/problemset/problem/1895/E,2300,binary search brute force data structures dfs and similar dp dsu games graphs greedy sortings two pointers
Codeforces,Game Theory,1899A - Game with Integers,https://codeforces.com/problemset/problem/1899/A,800,games math number theory
Codeforces,Game Theory,1906G - Grid Game 2,https://codeforces.com/problemset/problem/1906/G,2900,games number theory
Codeforces,Game Theory,1914E1 - Game with Marbles (Easy Version),https://codeforces.com/problemset/problem/1914/E1,1400,brute force games greedy sortings
Codeforces,Game Theory,1914E2 - Game with Marbles (Hard Version),https://codeforces.com/problemset/problem/1914/E2,1400,games greedy sortings
Codeforces,Game Theory,1916C - Training Before the Olympiad,https://codeforces.com/problemset/problem/1916/C,1200,constructive algorithms games greedy implementation math
Codeforces,Game Theory,1919A - Wallet Exchange,https://codeforces.com/problemset/problem/1919/A,800,games math
Codeforces,Game Theory,1919G - Tree LGM,https://codeforces.com/problemset/problem/1919/G,3500,constructive algorithms divide and conquer games trees
Codeforces,Game Theory,1920B - Summation Game,https://codeforces.com/problemset/problem/1920/B,1100,games greedy math sortings
Codeforces,Game Theory,1921E - Eat the Chip,https://codeforces.com/problemset/problem/1921/E,1600,brute force games greedy math
Codeforces,Game Theory,1929C - Sasha and the Casino,https://codeforces.com/problemset/problem/1929/C,1400,binary search brute force constructive algorithms games greedy math
Codeforces,Game Theory,1931E - Anna and the Valentine's Day Gift,https://codeforces.com/problemset/problem/1931/E,1400,games greedy math sortings
Codeforces,Game Theory,1934D2 - XOR Break --- Game Version,https://codeforces.com/problemset/problem/1934/D2,2400,bitmasks games greedy interactive
Codeforces,Game Theory,1939D - Big Persimmon,https://codeforces.com/problemset/problem/1939/D,N/A,*special dp games
Codeforces,Game Theory,1942E - Farm Game,https://codeforces.com/problemset/problem/1942/E,2300,combinatorics games
Codeforces,Game Theory,1943A - MEX Game 1,https://codeforces.com/problemset/problem/1943/A,1300,games greedy
Codeforces,Game Theory,1951H - Thanos Snap,https://codeforces.com/problemset/problem/1951/H,3200,binary search dp games greedy trees
Codeforces,Game Theory,1952E - Sweep Line,https://codeforces.com/problemset/problem/1952/E,N/A,*special combinatorics games math
Codeforces,Game Theory,1955F - Unfair Game,https://codeforces.com/problemset/problem/1955/F,1800,dp games greedy math schedules
