Platform,Category,Problem Name,URL,Difficulty,Key Concept
AtCoder,Digit DP,TDPC E - Number,https://atcoder.jp/contests/tdpc/tasks/tdpc_number,1600,Digit DP / Modulo
AtCoder,1D DP,TDPC F - Semiexpress,https://atcoder.jp/contests/tdpc/tasks/tdpc_semiexp,1100,Semiexpress / Stage DP
AtCoder,DP on Strings,TDPC G - Dictionary Order,https://atcoder.jp/contests/tdpc/tasks/tdpc_lexicographical,1800,Lexicographic DP / String
AtCoder,Knapsack,TDPC H - Knapsack,https://atcoder.jp/contests/tdpc/tasks/tdpc_knapsack,1200,Multiple Knapsack / Group DP
AtCoder,DP on Intervals,TDPC I - iwi,https://atcoder.jp/contests/tdpc/tasks/tdpc_iwi,1600,Interval DP / String Removal
AtCoder,DP with Probability / Expected Value,TDPC J - Ball,https://atcoder.jp/contests/tdpc/tasks/tdpc_ball,1800,Expected Value / Targeting DP
AtCoder,LIS / LCS,TDPC K - Target,https://atcoder.jp/contests/tdpc/tasks/tdpc_target,1500,LIS / Sorting + DP
AtCoder,1D DP,TDPC L - Cat,https://atcoder.jp/contests/tdpc/tasks/tdpc_cat,1200,Cat / DP with Stages
AtCoder,DP on Graphs / DAG DP,TDPC M - House,https://atcoder.jp/contests/tdpc/tasks/tdpc_house,2000,Hamiltonian Path DP / Bitmask
AtCoder,DP on Trees,TDPC N - Tree,https://atcoder.jp/contests/tdpc/tasks/tdpc_tree,1500,Tree DP / Re-rooting
AtCoder,DP with Combinatorics,TDPC O - String,https://atcoder.jp/contests/tdpc/tasks/tdpc_string,2000,String Arrangement DP
AtCoder,DP on Trees,TDPC P - Eel,https://atcoder.jp/contests/tdpc/tasks/tdpc_eel,1800,Tree DP / Diameter Path Counting
AtCoder,DP with Probability / Expected Value,TDPC Q - Connectivity,https://atcoder.jp/contests/tdpc/tasks/tdpc_concatenation,2200,DP on Subset / Set Partition
AtCoder,DP with Matrix Exponentiation,TDPC R - Graph,https://atcoder.jp/contests/tdpc/tasks/tdpc_graph,2000,Matrix Exponentiation / Walk Counting
AtCoder,2D DP / Grid DP,TDPC S - Grid,https://atcoder.jp/contests/tdpc/tasks/tdpc_grid,1600,Grid Path / Obstacle DP
AtCoder,DP with Matrix Exponentiation,TDPC T - Fibonacci,https://atcoder.jp/contests/tdpc/tasks/tdpc_fibonacci,1800,Matrix Exponentiation / Fibonacci
AtCoder,DP with Probability / Expected Value,NDPC A - Polyomino,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_a,800,Polyomino Counting DP
AtCoder,DP on Graphs / DAG DP,NDPC B - DAG,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_b,1000,DAG DP / Topological Order
AtCoder,DP on Strings,NDPC C - String,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_c,1200,String DP / Subsequence
AtCoder,Knapsack,NDPC D - Banknote,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_d,1000,Banknote / Knapsack DP
AtCoder,1D DP,NDPC E - Summer Vacation,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_e,800,Scheduling / DP with Sorting
AtCoder,DP with Probability / Expected Value,NDPC F - Set,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_f,1000,Set DP / Counting
AtCoder,Game Theory DP,NDPC G - Mouth,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_g,1100,Game DP / Optimal Strategy
AtCoder,DP with Probability / Expected Value,NDPC H - Coin,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_h,900,Coin Toss / Probability DP
AtCoder,DP with Probability / Expected Value,NDPC I - Update Positions,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_i,1200,Position Update DP
AtCoder,2D DP / Grid DP,NDPC J - Number and Total,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_j,1000,Sum + Count DP
AtCoder,DP with Probability / Expected Value,NDPC K - Addition and Subtraction,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_k,1300,Arithmetic DP
AtCoder,1D DP,NDPC L - LCM,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_l,1500,LCM DP / Number Theory
AtCoder,DP with Probability / Expected Value,NDPC M - Numeral,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_m,1000,Base Conversion DP
AtCoder,Knapsack,NDPC N - Knapsack,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_n,1100,General Knapsack DP
AtCoder,Game Theory DP,NDPC O - Game,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_o,1200,Impartial Game DP
AtCoder,LIS / LCS,NDPC P - LIS,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_p,1000,Longest Increasing Subsequence
AtCoder,DP on Intervals,NDPC Q - Union of Intervals,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_q,1500,Interval Merging DP
AtCoder,DP with Combinatorics,NDPC R - Triples,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_r,1200,Triple Counting DP
AtCoder,DP with Probability / Expected Value,NDPC S - Two doors,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_s,1400,Two Doors / State DP
AtCoder,DP on Trees,NDPC T - Independent Set,https://atcoder.jp/contests/ndpc/tasks/ndpc2026_t,1100,Tree DP / Independent Set
AtCoder,1D DP,ABC 248 C - Dice Sum,https://atcoder.jp/contests/abc248/tasks/abc248_c,787,DP with Combinatorics / Composition
AtCoder,1D DP,ABC 240 C - Jumping Takahashi,https://atcoder.jp/contests/abc240/tasks/abc240_c,464,Reachability DP / Coordinate DP
AtCoder,Knapsack,ABC 286 D - Money in Hand,https://atcoder.jp/contests/abc286/tasks/abc286_d,607,Coin Change / Bounded Knapsack
AtCoder,1D DP,ABC 291 D - Flip Cards,https://atcoder.jp/contests/abc291/tasks/abc291_d,720,Adjacent Constraint DP
AtCoder,1D DP,ABC 267 D - Index x A (Not Continuous ver.),https://atcoder.jp/contests/abc267/tasks/abc267_d,864,Max Sum DP / Selection DP
AtCoder,1D DP,ABC 266 D - Snuke Panic,https://atcoder.jp/contests/abc266/tasks/abc266_d,840,Time-based DP / Grid DP
AtCoder,Knapsack,ABC 271 D - Flip and Adjust,https://atcoder.jp/contests/abc271/tasks/abc271_d,886,Knapsack DP / Reconstruction
AtCoder,Knapsack,ABC 281 D - Max Multiple,https://atcoder.jp/contests/abc281/tasks/abc281_d,1031,Knapsack with Mod / Subset Sum
AtCoder,2D DP / Grid DP,ABC 274 D - Robot Arms 2,https://atcoder.jp/contests/abc274/tasks/abc274_d,916,Grid Reachability DP
AtCoder,1D DP,ABC 262 D - I Hate Non-integer Number,https://atcoder.jp/contests/abc262/tasks/abc262_d,1213,Average DP / Mod-based DP
AtCoder,1D DP,ABC 261 D - Flipping and Bonus,https://atcoder.jp/contests/abc261/tasks/abc261_d,801,State DP / Bonus Tracking
AtCoder,1D DP,ABC 263 D - Left Right Operation,https://atcoder.jp/contests/abc263/tasks/abc263_d,1016,Min Prefix-Suffix DP
AtCoder,DP on Graphs / DAG DP,ABC 272 D - Root M Leaper,https://atcoder.jp/contests/abc272/tasks/abc272_d,804,BFS Grid DP / Knight Moves
AtCoder,1D DP,ABC 275 D - Yet Another Recursive Function,https://atcoder.jp/contests/abc275/tasks/abc275_d,606,Recursive Memo DP
AtCoder,1D DP,ABC 277 D - Takahashi's Solitaire,https://atcoder.jp/contests/abc277/tasks/abc277_d,873,Mod Cycle DP / Greedy
AtCoder,DP on Graphs / DAG DP,ABC 257 D - Jumping Takahashi 2,https://atcoder.jp/contests/abc257/tasks/abc257_d,1203,Binary Search + BFS / Jump DP
AtCoder,1D DP,ABC 258 D - Trophy,https://atcoder.jp/contests/abc258/tasks/abc258_d,687,Stage DP / Min Time DP
AtCoder,Game Theory DP,ABC 270 D - Stones,https://atcoder.jp/contests/abc270/tasks/abc270_d,1300,Optimal Play / Game DP
AtCoder,Knapsack,ABC 204 D - Cooking,https://atcoder.jp/contests/abc204/tasks/abc204_d,832,Meet-in-the-Middle / Subset Sum
AtCoder,DP on Graphs / DAG DP,ABC 211 D - Number of Shortest Paths,https://atcoder.jp/contests/abc211/tasks/abc211_d,755,BFS + DP / Path Counting
AtCoder,1D DP,ABC 179 D - Leaping Tak,https://atcoder.jp/contests/abc179/tasks/abc179_d,1251,DP with Range Update
AtCoder,Digit DP,ABC 135 D - Digits Parade,https://atcoder.jp/contests/abc135/tasks/abc135_d,1334,Digit DP with Mod
AtCoder,1D DP,ABC 122 D - We Like AGC,https://atcoder.jp/contests/abc122/tasks/abc122_d,1533,DP with Constraints / String Ban
AtCoder,2D DP / Grid DP,ABC 037 D - Path,https://atcoder.jp/contests/abc037/tasks/abc037_d,1377,Grid Path DP / Sort + DP
AtCoder,Digit DP,ABC 029 D - 1,https://atcoder.jp/contests/abc029/tasks/abc029_d,1393,Digit DP / Counting Digits
AtCoder,DP on Strings,ABC 268 D - Unique Username,https://atcoder.jp/contests/abc268/tasks/abc268_d,1309,String DP / Permutation
AtCoder,DP with Divide and Conquer,ABC 255 D - +-1 Operation 2,https://atcoder.jp/contests/abc255/tasks/abc255_d,788,Prefix Sum / Binary Search DP
AtCoder,DP with Data Structures,ABC 295 D - Three Days Ago,https://atcoder.jp/contests/abc295/tasks/abc295_d,939,Bitmask Prefix XOR
AtCoder,DP with Probability / Expected Value,ABC 292 F - Regular Triangle Inside a Rectangle,https://atcoder.jp/contests/abc292/tasks/abc292_f,1436,Geometry DP / Max Area
AtCoder,DP on Graphs / DAG DP,ABC 291 F - Teleporter and Closed off,https://atcoder.jp/contests/abc291/tasks/abc291_f,1477,Graph DP / Vertex Deletion
AtCoder,DP with Probability / Expected Value,ABC 288 F - Integer Division,https://atcoder.jp/contests/abc288/tasks/abc288_f,1756,Prefix Sum DP / Division
AtCoder,DP on Trees,ABC 287 F - Components,https://atcoder.jp/contests/abc287/tasks/abc287_f,1783,Tree DP / Connected Components
AtCoder,DP with Probability / Expected Value,ABC 286 F - Guess The Number 2,https://atcoder.jp/contests/abc286/tasks/abc286_f,1161,Mod Construction DP
AtCoder,DP with Data Structures,ABC 285 F - Substring of Sorted String,https://atcoder.jp/contests/abc285/tasks/abc285_f,1958,Fenwick Tree / String DP
AtCoder,DP on Strings,ABC 284 F - ABCBAC,https://atcoder.jp/contests/abc284/tasks/abc284_f,1559,Rolling Hash / String DP
AtCoder,DP with Data Structures,ABC 283 F - Permutation Distance,https://atcoder.jp/contests/abc283/tasks/abc283_f,1663,Fenwick Tree / Min Distance DP
AtCoder,DP with Probability / Expected Value,ABC 282 F - Union of Two Sets,https://atcoder.jp/contests/abc282/tasks/abc282_f,1650,Sparse Table / Index DP
AtCoder,DP with Data Structures,ABC 281 F - Xor Minimax,https://atcoder.jp/contests/abc281/tasks/abc281_f,1682,Binary Trie DP / XOR
AtCoder,DP on Graphs / DAG DP,ABC 280 F - Pay or Receive,https://atcoder.jp/contests/abc280/tasks/abc280_f,1830,Graph DP / Cycle Sum
AtCoder,DP on Graphs / DAG DP,ABC 279 F - BOX,https://atcoder.jp/contests/abc279/tasks/abc279_f,1506,DSU / Box Tracking DP
AtCoder,Game Theory DP,ABC 278 F - Shiritori,https://atcoder.jp/contests/abc278/tasks/abc278_f,1323,Game DP / String Game
AtCoder,DP with Probability / Expected Value,ABC 277 F - Sorting a Matrix,https://atcoder.jp/contests/abc277/tasks/abc277_f,2144,Grid Sorting DP / Row Order
AtCoder,DP with Probability / Expected Value,ABC 276 F - Double Chance,https://atcoder.jp/contests/abc276/tasks/abc276_f,1544,Expected Value / Fenwick DP
AtCoder,DP with Probability / Expected Value,ABC 275 F - Erase and Divide Game,https://atcoder.jp/contests/abc275/tasks/abc275_f,1958,DP with Deque / Sliding Window
AtCoder,DP with Data Structures,ABC 274 F - Fishing,https://atcoder.jp/contests/abc274/tasks/abc274_f,2101,Sweep Line / Max Fish DP
AtCoder,DP on Intervals,ABC 273 F - Hammer 2,https://atcoder.jp/contests/abc273/tasks/abc273_f,1999,Interval DP / Coordinate DP
AtCoder,DP on Strings,ABC 272 F - Two Strings,https://atcoder.jp/contests/abc272/tasks/abc272_f,2236,Suffix Array / LCP DP
AtCoder,Meet in the Middle,ABC 271 F - XOR on Grid Path,https://atcoder.jp/contests/abc271/tasks/abc271_f,2145,Grid XOR / Meet-in-the-Middle
AtCoder,DP on Graphs / DAG DP,ABC 270 F - Transportation,https://atcoder.jp/contests/abc270/tasks/abc270_f,1896,Minimum Spanning Tree / Bitmask DP
AtCoder,2D DP / Grid DP,ABC 269 F - Numbered Checker,https://atcoder.jp/contests/abc269/tasks/abc269_f,1513,Grid Sum DP / Math
AtCoder,1D DP,ABC 268 F - Best Concatenation,https://atcoder.jp/contests/abc268/tasks/abc268_f,1321,Sorting + DP / Score Optimization
AtCoder,DP on Trees,ABC 267 F - Exactly K Steps,https://atcoder.jp/contests/abc267/tasks/abc267_f,1415,Tree DP / Diameter / K-th Ancestor
AtCoder,DP on Trees,ABC 266 F - Exactly K Steps,https://atcoder.jp/contests/abc266/tasks/abc266_f,1288,Tree DP / Centroid
AtCoder,DP with Probability / Expected Value,ABC 265 F - Erase and Divide Game,https://atcoder.jp/contests/abc265/tasks/abc265_f,2237,DP on Intervals
AtCoder,2D DP / Grid DP,ABC 264 F - Monochromatic Path,https://atcoder.jp/contests/abc264/tasks/abc264_f,1762,Grid DP / Row-Column DP
AtCoder,1D DP,ABC 263 F - Tournament,https://atcoder.jp/contests/abc263/tasks/abc263_f,2001,Tournament Tree DP
AtCoder,DP with Probability / Expected Value,ABC 262 F - Erase and Divide Game,https://atcoder.jp/contests/abc262/tasks/abc262_f,2237,Game DP / Range Splitting
AtCoder,DP with Data Structures,ABC 261 F - Sorting Color Balls,https://atcoder.jp/contests/abc261/tasks/abc261_f,1847,Inversion Counting / Fenwick DP
AtCoder,DP on Graphs / DAG DP,ABC 260 F - Find 4-cycle,https://atcoder.jp/contests/abc260/tasks/abc260_f,1869,Cycle Detection DP
AtCoder,DP on Trees,ABC 259 F - Select Edges,https://atcoder.jp/contests/abc259/tasks/abc259_f,1786,Tree DP / Edge Selection
AtCoder,DP on Graphs / DAG DP,ABC 258 F - Main Street,https://atcoder.jp/contests/abc258/tasks/abc258_f,1600,BFS on Graph / Grid DP
AtCoder,DP with Probability / Expected Value,ABC 256 F - Cumulative Cumulative Sum,https://atcoder.jp/contests/abc256/tasks/abc256_f,1833,Difference Array / Prefix Sum DP
AtCoder,DP with Data Structures,ABC 254 F - Rectangle GCD,https://atcoder.jp/contests/abc254/tasks/abc254_f,1988,Segment Tree / GCD DP
AtCoder,DP with Data Structures,ABC 253 F - Operations on a Matrix,https://atcoder.jp/contests/abc253/tasks/abc253_f,1896,Lazy Propagation / Matrix DP
AtCoder,DP on Trees,ABC 252 F - Bread,https://atcoder.jp/contests/abc252/tasks/abc252_f,1772,Huffman-like Merge DP
AtCoder,DP on Graphs / DAG DP,ABC 251 F - Two Spanning Trees,https://atcoder.jp/contests/abc251/tasks/abc251_f,1517,DFS/BFS Tree DP
AtCoder,DP with Probability / Expected Value,ABC 250 F - One Fourth,https://atcoder.jp/contests/abc250/tasks/abc250_f,1770,Two-Pointer DP / Geometry
AtCoder,DP with Probability / Expected Value,ABC 249 F - Ignore Operations,https://atcoder.jp/contests/abc249/tasks/abc249_f,1878,Priority Queue DP / Deletion
AtCoder,Knapsack,ABC 184 F - Programming Contest,https://atcoder.jp/contests/abc184/tasks/abc184_f,1423,Meet-in-the-Middle / Large Knapsack
AtCoder,Knapsack,ABC 159 F - Knapsack for All Segments,https://atcoder.jp/contests/abc159/tasks/abc159_f,1876,Knapsack on Subarrays
AtCoder,1D DP,ABC 162 F - Select Half,https://atcoder.jp/contests/abc162/tasks/abc162_f,1764,Alternating Selection DP
AtCoder,LIS / LCS,ABC 165 F - LIS on Tree,https://atcoder.jp/contests/abc165/tasks/abc165_f,1843,LIS on Tree / Binary Search
AtCoder,Knapsack,ABC 169 F - Knapsack for All Subsets,https://atcoder.jp/contests/abc169/tasks/abc169_f,1698,Subset Knapsack DP / Counting
AtCoder,1D DP,ABC 167 F - Bracket Sequencing,https://atcoder.jp/contests/abc167/tasks/abc167_f,1961,Bracket Matching / Min-Max DP
AtCoder,DP with Combinatorics,ABC 171 F - Strivore,https://atcoder.jp/contests/abc171/tasks/abc171_f,1795,String Insertion / Combinatorics
AtCoder,DP on Trees,ABC 173 F - Intervals on Tree,https://atcoder.jp/contests/abc173/tasks/abc173_f,1892,Tree DP / Connected Subgraphs
AtCoder,DP on Strings,ABC 175 F - Making Palindrome,https://atcoder.jp/contests/abc175/tasks/abc175_f,2512,Palindrome DP / String Merging
AtCoder,DP with Probability / Expected Value,ABC 180 F - Unbranched,https://atcoder.jp/contests/abc180/tasks/abc180_f,2419,DP with Constraints / Graph
AtCoder,DP on Graphs / DAG DP,ABC 183 F - Confluence,https://atcoder.jp/contests/abc183/tasks/abc183_f,1586,DSU on Tree / Merge DP
AtCoder,DP on Graphs / DAG DP,ABC 188 F - +1-1x2,https://atcoder.jp/contests/abc188/tasks/abc188_f,1865,BFS DP / Operations Optimization
AtCoder,DP with Probability / Expected Value,ABC 189 F - Sugoroku2,https://atcoder.jp/contests/abc189/tasks/abc189_f,2154,Expected Value / Markov DP
AtCoder,DP with Data Structures,ABC 190 F - Shift and Inversions,https://atcoder.jp/contests/abc190/tasks/abc190_f,1321,Inversion Counting / Fenwick Tree
AtCoder,Digit DP,ABC 194 F - Digits Paradise in Hex,https://atcoder.jp/contests/abc194/tasks/abc194_f,2197,Digit DP with Bitmask / Hex Digits
AtCoder,DP with Probability / Expected Value,ABC 200 F - Minflip Summation,https://atcoder.jp/contests/abc200/tasks/abc200_f,2556,Expected Value / XOR DP
AtCoder,DP on Trees,ABC 207 F - Tree Patrolling,https://atcoder.jp/contests/abc207/tasks/abc207_f,2398,Tree DP / Patrolling Strategy
AtCoder,DP with Combinatorics,ABC 209 F - Deforestation,https://atcoder.jp/contests/abc209/tasks/abc209_f,2307,Insertion DP / Counting
AtCoder,LIS / LCS,ABC 214 F - Substrings,https://atcoder.jp/contests/abc214/tasks/abc214_f,1973,Subsequence Counting DP
AtCoder,DP on Intervals,ABC 217 F - Make Pair,https://atcoder.jp/contests/abc217/tasks/abc217_f,1954,Interval DP / Pairing
AtCoder,DP on Graphs / DAG DP,ABC 218 F - Blocked Roads,https://atcoder.jp/contests/abc218/tasks/abc218_f,1753,Shortest Path with Edge Deletion
AtCoder,DP on Trees,ABC 220 F - Distance Sums 2,https://atcoder.jp/contests/abc220/tasks/abc220_f,1304,Tree DP / Distance Sum
AtCoder,DP on Trees,ABC 222 F - Expensive Expense,https://atcoder.jp/contests/abc222/tasks/abc222_f,1934,Rerooting DP / Tree Diameters
AtCoder,DP with Probability / Expected Value,ABC 224 F - Problem Where +s Separate Digits,https://atcoder.jp/contests/abc224/tasks/abc224_f,1733,Combinatorics DP / Digit Strings
AtCoder,DP with Combinatorics,ABC 226 F - Score of Permutations,https://atcoder.jp/contests/abc226/tasks/abc226_f,2086,LCM / Permutation Cycle DP
AtCoder,DP on Graphs / DAG DP,ABC 229 F - Make Bipartite,https://atcoder.jp/contests/abc229/tasks/abc229_f,1917,Bipartite Min-Cut DP
AtCoder,DP with Probability / Expected Value,ABC 230 F - Predilection,https://atcoder.jp/contests/abc230/tasks/abc230_f,2113,Prefix Sum DP
AtCoder,LIS / LCS,ABC 231 F - Jealous Two,https://atcoder.jp/contests/abc231/tasks/abc231_f,1580,Fenwick DP / 2D Counting
AtCoder,DP with Bitmask,ABC 232 F - Simple Operations on Sequence,https://atcoder.jp/contests/abc232/tasks/abc232_f,1857,Bitmask DP / Cost DP
AtCoder,Digit DP,ABC 235 F - Variety of Digits,https://atcoder.jp/contests/abc235/tasks/abc235_f,2129,Digit DP / Bitmask Digit Variety
AtCoder,DP with Bitmask,ABC 236 F - Spices,https://atcoder.jp/contests/abc236/tasks/abc236_f,1943,Linear Basis / XOR DP
AtCoder,DP on Trees,ABC 239 F - Construct Highway,https://atcoder.jp/contests/abc239/tasks/abc239_f,1959,Tree Construction DP
AtCoder,DP with Probability / Expected Value,ABC 240 F - Sum Sum Max,https://atcoder.jp/contests/abc240/tasks/abc240_f,1589,Cumulative Sum / Max Subarray DP
AtCoder,DP with Combinatorics,ABC 246 F - typewriter,https://atcoder.jp/contests/abc246/tasks/abc246_f,1677,Bitmask + Inclusion-Exclusion
AtCoder,DP on Graphs / DAG DP,ABC 247 F - Cards,https://atcoder.jp/contests/abc247/tasks/abc247_f,1697,Cycle DP / Combination
AtCoder,DP with Probability / Expected Value,ABC 248 F - Keep Connect,https://atcoder.jp/contests/abc248/tasks/abc248_f,1828,Connectivity DP / Graph DP
AtCoder,DP with Combinatorics,ABC 289 F - Teleporter Takahashi,https://atcoder.jp/contests/abc289/tasks/abc289_f,2100,Affine Transform DP
AtCoder,DP on Trees,ABC 290 F - Maximum Diameter,https://atcoder.jp/contests/abc290/tasks/abc290_f,1836,Tree DP / Combinatorics
AtCoder,LIS / LCS,ABC 293 F - Erase Subarrays,https://atcoder.jp/contests/abc293/tasks/abc293_f,1838,Subsequence / Erasure DP
AtCoder,Meet in the Middle,ABC 294 F - Sugar Water 2,https://atcoder.jp/contests/abc294/tasks/abc294_f,1891,Binary Search / Meet-in-the-Middle
AtCoder,Digit DP,ABC 295 F - substr = S,https://atcoder.jp/contests/abc295/tasks/abc295_f,1975,Digit DP / String Matching
AtCoder,DP with Combinatorics,ABC 296 F - Simultaneous Swap,https://atcoder.jp/contests/abc296/tasks/abc296_f,1811,Inversion Parity DP
AtCoder,DP with Probability / Expected Value,ABC 297 F - Minimum Bounding Box 2,https://atcoder.jp/contests/abc297/tasks/abc297_f,1990,Expected Value / Combinatorics
AtCoder,DP with Combinatorics,ABC 298 F - Rook Score,https://atcoder.jp/contests/abc298/tasks/abc298_f,1535,Row-Col Max / Hash Map DP
AtCoder,LIS / LCS,ABC 299 F - Subsequence Substring,https://atcoder.jp/contests/abc299/tasks/abc299_f,1892,Subsequence DP / String
AtCoder,DP on Strings,ABC 300 F - More Holidays,https://atcoder.jp/contests/abc300/tasks/abc300_f,1579,String DP / Repetition
AtCoder,DP with Probability / Expected Value,ABC 157 F - Yakiniku Optimization Problem,https://atcoder.jp/contests/abc157/tasks/abc157_f,2525,Geometric DP / Maximum Constraint
AtCoder,DP on Trees,ABC 149 F - Surrounded Nodes,https://atcoder.jp/contests/abc149/tasks/abc149_f,2208,Tree DP / Expected Value
AtCoder,DP on Graphs / DAG DP,ABC 142 F - Pure,https://atcoder.jp/contests/abc142/tasks/abc142_f,1919,Graph DP / Min Cycle
AtCoder,DP with Bitmask,ABC 141 F - Xor Sum 3,https://atcoder.jp/contests/abc141/tasks/abc141_f,2342,Linear Basis / XOR DP
AtCoder,1D DP,ABC 140 F - Many Slimes,https://atcoder.jp/contests/abc140/tasks/abc140_f,2105,Greedy DP / Selection
AtCoder,DP with Combinatorics,ABC 139 F - Engines,https://atcoder.jp/contests/abc139/tasks/abc139_f,2034,Vector Sum / Sorting DP
AtCoder,Digit DP,ABC 138 F - Coincidence,https://atcoder.jp/contests/abc138/tasks/abc138_f,2431,Digit DP / Number Pairs
AtCoder,DP with Probability / Expected Value,ABC 137 F - Polynomial Construction,https://atcoder.jp/contests/abc137/tasks/abc137_f,2402,Lagrange Interpolation / Mod DP
AtCoder,DP with Combinatorics,ABC 136 F - Enclosed Points,https://atcoder.jp/contests/abc136/tasks/abc136_f,2334,Fenwick DP / Point Counting
AtCoder,1D DP,ABC 132 F - Small Products,https://atcoder.jp/contests/abc132/tasks/abc132_f,2143,Counting DP / Block Decomposition
