Platform,Category,Problem Name,URL,Difficulty,Key Concept
HackerEarth,XOR / Trie,XOR Paths,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/trie-keyword-tree/practice-problems/algorithm/xor-paths-6a2f4090/,Hard,Binary Trie on tree paths
HackerEarth,XOR / Trie,Permutations (Trie),https://www.hackerearth.com/practice/data-structures/advanced-data-structures/trie-keyword-tree/practice-problems/algorithm/permutations-4a99a791/,Hard,Trie for permutation ranking
HackerEarth,XOR / Trie,Xor and Insert,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/trie-keyword-tree/practice-problems/algorithm/xor-and-insert-92b24203/,Medium,Binary Trie insert / xor query
HackerEarth,XOR / Trie,Xor Sequence,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/trie-keyword-tree/practice-problems/algorithm/xor-sequence-6cf9dd2b/,Hard,Binary Trie sequence XOR
HackerEarth,XOR / Trie,Shubham and Subarray Xor,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/trie-keyword-tree/practice-problems/algorithm/shubham-and-subarray-xor-514de3cf/,Medium,Binary Trie subarray XOR
CSES,String / Trie,Word Combinations,https://cses.fi/problemset/task/1731,Medium,Trie + DP string segmentation
UVa,Frequency,10226 - Hardwood Species,https://onlinejudge.org/external/102/10226.pdf,Easy,Trie for frequency counting
UVa,Prefix,11362 - Phone List,https://onlinejudge.org/external/113/11362.pdf,Easy,Trie prefix conflict detection
UVa,Word Search,1164 - Word Search II,https://onlinejudge.org/external/11/1164.pdf,Medium,Trie + grid DFS
CodeChef,XOR / Trie,REALSET - Real Set,https://www.codechef.com/problems/REALSET,Hard,Binary Trie XOR basis
CodeChef,Prefix,PHCITY - Phone City,https://www.codechef.com/problems/PHCITY,Medium,Trie prefix matching
LightOJ,String / Trie,1114 - Easily Readable,https://lightoj.com/problem/easily-readable,Medium,Trie + permutation sorting
LightOJ,XOR / Trie,1269 - Consecutive Sum,https://lightoj.com/problem/consecutive-sum,Hard,Binary Trie max/min XOR subarray
LightOJ,XOR / Trie,1224 - DNA Prefix,https://lightoj.com/problem/dna-prefix,Medium,Trie maximum prefix frequency
Timus,Prefix,1494 - Monobilliards,https://acm.timus.ru/problem.aspx?space=1&num=1494,Medium,Trie / stack simulation
TCS CodeVita,Prefix,Phone Book Search,https://prepinsta.com/tcs-codevita/phone-book-search-problem/,Medium,Trie contact prefix search
Google Kickstart,XOR / Trie,2021 Round A - XOR Graph,https://codingcompetitions.withgoogle.com/kickstart/round/0000000000436140,Hard,Binary Trie on graph
LeetCode,Prefix,1940. Longest Common Subsequence Between Sorted Arrays (Premium),https://leetcode.com/problems/longest-common-subsequence-between-sorted-arrays/,Medium,Trie for intersection
LeetCode,Suggestion,2033. Minimum Operations to Make a Uni-Value Grid,https://leetcode.com/problems/minimum-operations-to-make-a-uni-value-grid/,Medium,Trie / median
LeetCode,Pattern,2186. Minimum Number of Steps to Make Two Strings Anagram II,https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram-ii/,Medium,Trie frequency / counter
LeetCode,Pattern,2935. Maximum Strong Pair XOR II,https://leetcode.com/problems/maximum-strong-pair-xor-ii/,Hard,Binary Trie + sliding window
GeeksforGeeks,Trie,Advantages Trie Data Structure,https://www.geeksforgeeks.org/dsa/advantages-trie-data-structure/,N/A,GFG Problem
GeeksforGeeks,Trie,Trie Insert And Search,https://www.geeksforgeeks.org/dsa/trie-insert-and-search/,N/A,GFG Problem
GeeksforGeeks,Trie,Square Root Sqrt Decomposition Algorithm,https://www.geeksforgeeks.org/dsa/square-root-sqrt-decomposition-algorithm/,N/A,GFG Problem
GeeksforGeeks,Trie,Trie,https://www.geeksforgeeks.org/tag/trie/,N/A,GFG Problem
GeeksforGeeks,Trie,Trie Display Content,https://www.geeksforgeeks.org/dsa/trie-display-content/,N/A,GFG Problem
GeeksforGeeks,Trie,Auto Complete Feature Using Trie,https://www.geeksforgeeks.org/dsa/auto-complete-feature-using-trie/,N/A,GFG Problem
HackerEarth,Trie,Data Structures,https://www.hackerearth.com/practice/data-structures/,N/A,HackerEarth Problem
HackerEarth,Trie,Advanced Data Structures,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/,N/A,HackerEarth Problem
HackerEarth,Trie,1 D,https://www.hackerearth.com/practice/data-structures/arrays/1-d/,N/A,HackerEarth Problem
HackerEarth,Trie,Multi Dimensional,https://www.hackerearth.com/practice/data-structures/arrays/multi-dimensional/,N/A,HackerEarth Problem
HackerEarth,Trie,Basics Of Stacks,https://www.hackerearth.com/practice/data-structures/stacks/basics-of-stacks/,N/A,HackerEarth Problem
HackerEarth,Trie,Basics Of Queues,https://www.hackerearth.com/practice/data-structures/queues/basics-of-queues/,N/A,HackerEarth Problem
HackerEarth,Trie,Basics Of Hash Tables,https://www.hackerearth.com/practice/data-structures/hash-tables/basics-of-hash-tables/,N/A,HackerEarth Problem
HackerEarth,Trie,Singly Linked List,https://www.hackerearth.com/practice/data-structures/linked-list/singly-linked-list/,N/A,HackerEarth Problem
HackerEarth,Trie,Binary And Nary Trees,https://www.hackerearth.com/practice/data-structures/trees/binary-and-nary-trees/,N/A,HackerEarth Problem
HackerEarth,Trie,Binary Search Tree,https://www.hackerearth.com/practice/data-structures/trees/binary-search-tree/,N/A,HackerEarth Problem
HackerEarth,Trie,Heapspriority Queues,https://www.hackerearth.com/practice/data-structures/trees/heapspriority-queues/,N/A,HackerEarth Problem
HackerEarth,Trie,Trie Keyword Tree,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/trie-keyword-tree/,N/A,HackerEarth Problem
HackerEarth,Trie,Segment Trees,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/segment-trees/,N/A,HackerEarth Problem
HackerEarth,Trie,Fenwick Binary Indexed Trees,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/fenwick-binary-indexed-trees/,N/A,HackerEarth Problem
HackerEarth,Trie,Suffix Trees,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/suffix-trees/,N/A,HackerEarth Problem
HackerEarth,Trie,Suffix Arrays,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/suffix-arrays/,N/A,HackerEarth Problem
HackerEarth,Trie,Basics Of Disjoint Data Structures,https://www.hackerearth.com/practice/data-structures/disjoint-data-strutures/basics-of-disjoint-data-structures/,N/A,HackerEarth Problem
HackerEarth,Trie,Tutorial,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/trie-keyword-tree/tutorial/,N/A,HackerEarth Problem
HackerEarth,Trie,?Sort_By=Partially Solved&P_Level=,https://www.hackerearth.com/practice/data-structures/advanced-data-structures/trie-keyword-tree/practice-problems/2/?sort_by=partially solved&p_level=,N/A,HackerEarth Problem
Codeforces,Trie,Division + LCP (hard version),https://codeforces.com/problemset/problem/1968/G2,2200,Hash / String Hashing
Codeforces,Trie,Division + LCP (easy version),https://codeforces.com/problemset/problem/1968/G1,1900,Hash / String Hashing
Codeforces,Trie,XOR Palindromes,https://codeforces.com/problemset/problem/1867/B,1100,Binary Trie / XOR
Codeforces,Trie,Prefix and Suffix Array,https://codeforces.com/problemset/problem/1794/A,800,String / Trie
Codeforces,Trie,Prefixes and Suffixes,https://codeforces.com/problemset/problem/1730/D,2200,String / Trie
Codeforces,Trie,Prefix Function Queries,https://codeforces.com/problemset/problem/1721/E,2200,Hash / String Hashing
Codeforces,Trie,Xor-Subsequence (hard version),https://codeforces.com/problemset/problem/1720/D2,2400,Binary Trie / XOR
Codeforces,Trie,Xor-Subsequence (easy version),https://codeforces.com/problemset/problem/1720/D1,1800,Binary Trie / XOR
Codeforces,Trie,Cypher,https://codeforces.com/problemset/problem/1703/C,800,String / Trie
Codeforces,Trie,Minimal String Xoration,https://codeforces.com/problemset/problem/1654/F,2800,Binary Trie / XOR
Codeforces,Trie,Prefix Removals,https://codeforces.com/problemset/problem/1654/B,800,String / Trie
Codeforces,Trie,Enormous XOR,https://codeforces.com/problemset/problem/1493/E,2600,Binary Trie / XOR
Codeforces,Trie,XOR Inverse,https://codeforces.com/problemset/problem/1416/C,2000,Binary Trie / XOR
Codeforces,Trie,Common Prefixes,https://codeforces.com/problemset/problem/1384/A,1200,String / Trie
Codeforces,Trie,Prefix Flip (Hard Version),https://codeforces.com/problemset/problem/1381/A2,1700,String / Trie
Codeforces,Trie,Prefix Flip (Easy Version),https://codeforces.com/problemset/problem/1381/A1,1300,String / Trie
Codeforces,Trie,Kaavi and Magic Spell,https://codeforces.com/problemset/problem/1336/C,2200,String / Trie
Codeforces,Trie,Prefix-Suffix Palindrome (Hard version),https://codeforces.com/problemset/problem/1326/D2,1800,Hash / String Hashing
Codeforces,Trie,Prefix-Suffix Palindrome (Easy version),https://codeforces.com/problemset/problem/1326/D1,1500,Hash / String Hashing
Codeforces,Trie,Infinite Prefixes,https://codeforces.com/problemset/problem/1295/B,1700,String / Trie
Codeforces,Trie,Prefixes,https://codeforces.com/problemset/problem/1216/A,800,String / Trie
Codeforces,Trie,Telephone Number,https://codeforces.com/problemset/problem/1167/A,800,String / Trie
Codeforces,Trie,Two Prefixes,https://codeforces.com/problemset/problem/1090/J,2600,String / Trie
Codeforces,Trie,Fibonacci Suffix,https://codeforces.com/problemset/problem/1065/G,2700,String / Trie
Codeforces,Trie,Tree and XOR,https://codeforces.com/problemset/problem/1055/F,2900,String / Trie
Codeforces,Trie,Palindrome Pairs,https://codeforces.com/problemset/problem/1045/I,1600,Hash / String Hashing
Codeforces,Trie,Kuro and GCD and XOR and SUM,https://codeforces.com/problemset/problem/979/D,2200,Binary Trie / XOR
Codeforces,Trie,Phone Numbers,https://codeforces.com/problemset/problem/940/C,1500,String / Trie
Codeforces,Trie,DNA Evolution,https://codeforces.com/problemset/problem/827/C,2100,String / Trie
Codeforces,Trie,Xors on Segments,https://codeforces.com/problemset/problem/620/F,2800,String / Trie
Codeforces,Trie,DNA Alignment,https://codeforces.com/problemset/problem/520/C,1500,String / Trie
Codeforces,Trie,Hacking Cypher,https://codeforces.com/problemset/problem/490/C,1700,String / Trie
Codeforces,Trie,Suffix Structures,https://codeforces.com/problemset/problem/448/B,1400,String / Trie
Codeforces,Trie,Suffix Subgroup,https://codeforces.com/problemset/problem/345/G,2200,String / Trie
