Platform,Category,Problem Name,URL,Difficulty,Key Concept
SPOJ,Basic Bit Operations,BITMAP,https://www.spoj.com/problems/BITMAP/,Easy,Counting set bits in bitmap
SPOJ,XOR Problems,XMAX - XOR Maximization,https://www.spoj.com/problems/XMAX/,Easy,Maximum XOR of two numbers in array
SPOJ,Bitmask,SEGV,https://www.spoj.com/problems/SEGV/,Medium,Subset enumeration using bitmask
SPOJ,Bitmask,SBSTR1,https://www.spoj.com/problems/SBSTR1/,Medium,Substring enumeration with bitmask
SPOJ,Bit DP,FARSQ,https://www.spoj.com/problems/FARSQ/,Medium,DP over bits for square numbers
SPOJ,Bit Games,MAIN74,https://www.spoj.com/problems/MAIN74/,Medium,Game theory with Grundy numbers using XOR
SPOJ,Bit DP,NGM2,https://www.spoj.com/problems/NGM2/,Hard,Advanced DP on impartial games using bits
SPOJ,Bitset,CUBE,https://www.spoj.com/problems/CUBE/,Easy,3‑D cube representation via bitset
SPOJ,Bitwise AND,ANDROUND,https://www.spoj.com/problems/ANDROUND/,Easy,Bitwise AND over range of integers
SPOJ,Bitwise XOR,XORROUND,https://www.spoj.com/problems/XORROUND/,Easy,Bitwise XOR over range of integers
SPOJ,Popcount,POPCNT,https://www.spoj.com/problems/POPCNT/,Easy,Count set bits using built‑in popcount
SPOJ,Bitmask,BITMASK,https://www.spoj.com/problems/BITMASK/,Medium,Subset generation for combinatorial problems
SPOJ,Power of Two,POW2,https://www.spoj.com/problems/POW2/,Easy,Check if number is power of two
SPOJ,Bitmask,CLFLARR,https://www.spoj.com/problems/CLFLARR/,Medium,Array manipulation using bitmask operations
SPOJ,Bit DP,INVCNT,https://www.spoj.com/problems/INVCNT/,Medium,Count inversions using BIT (Fenwick) – bit manipulation concept
SPOJ,Bit DP,IOPC1207,https://www.spoj.com/problems/IOPC1207/,Hard,Bit DP for combinatorial optimization
SPOJ,Bitmask,UNTITLED,https://www.spoj.com/problems/UNTITLED/,Easy,Simple bitmask enumeration example
SPOJ,XOR Problems,XSUM,https://www.spoj.com/problems/XSUM/,Easy,Sum of XOR over all pairs
SPOJ,Bitmask,BITXOR,https://www.spoj.com/problems/BITXOR/,Medium,Subset XOR queries
UVa,Basic Bit Operations,10970 - Big Chocolate,https://onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1911,Easy,Bit manipulation for area calculation
LightOJ,Bit Counting,1032 - Fast Bit Calculations,https://lightoj.com/problem/fast-bit-calculations,Medium,Count set bits in range
LightOJ,Bitmask,1088 - Points in Segments,https://lightoj.com/problem/points-in-segments,Medium,Segment covering using bitset
LightOJ,Bit DP,1221 - Travel in Desert,https://lightoj.com/problem/travel-in-desert,Hard,DP over subsets of routes
LightOJ,Power of Two,1082 - Array Queries,https://lightoj.com/problem/array-queries,Medium,Power‑of‑two checks in queries
LightOJ,Bitmask,1245 - Harmonic Number,https://lightoj.com/problem/harmonic-number,Easy,Bitmask for sieve like operations
LightOJ,XOR Problems,1112 - Curious Robin Hood,https://lightoj.com/problem/curious-robin-hood,Medium,XOR of subarray sums
LightOJ,Bit Games,1191 - Bar Codes,https://lightoj.com/problem/bar-codes,Medium,Game DP using bitmask
LightOJ,Bit DP,1198 - Karate Competition,https://lightoj.com/problem/karate-competition,Hard,Bit DP for team selection
LightOJ,Bitset,1365 - Birthday Paradox,https://lightoj.com/problem/birthday-paradox,Easy,Use bitset for probability calculation
LightOJ,Popcount,1067 - Combinations,https://lightoj.com/problem/combinations,Medium,Pre‑compute popcount for combinations
LightOJ,Bitmask,1065 - Number Sequence,https://lightoj.com/problem/number-sequence,Medium,Subset enumeration of digits using masks
Kattis,Bitmask,bitmask,https://open.kattis.com/problems/bitmask,Medium,Enumerate subsets via bitmask
Kattis,XOR,xor,https://open.kattis.com/problems/xor,Easy,Maximum XOR of two numbers
Kattis,Popcount,popcount,https://open.kattis.com/problems/popcount,Easy,Counting set bits in integers
Kattis,Bit DP,subset,https://open.kattis.com/problems/subset,Medium,Subset sum using DP over bits
Kattis,Bit Games,grundy,https://open.kattis.com/problems/grundy,Hard,Compute Grundy numbers with XOR
Kattis,Bitset,bitset,https://open.kattis.com/problems/bitset,Easy,Manipulating large bitsets
Kattis,Power of Two,powersof2,https://open.kattis.com/problems/powersof2,Easy,Check for powers of two
Kattis,Bitmask,lightsout,https://open.kattis.com/problems/lightsout,Medium,Solve Lights Out using linear algebra over bits
Kattis,Bit DP,knapsack,https://open.kattis.com/problems/knapsack,Hard,Knapsack with bitset optimization
Kattis,Bitmask,binpacking,https://open.kattis.com/problems/binpacking,Medium,Subset packing via bitmask
Kattis,Bit DP,dice,https://open.kattis.com/problems/dice,Medium,DP using bitmask for dice probabilities
Kattis,Bitmask,pancake,https://open.kattis.com/problems/pancake,Medium,Flip pancakes using bit representation
Kattis,Bit DP,coinchange,https://open.kattis.com/problems/coinchange,Medium,DP with bitset for reachable sums
TopCoder,Basic Bit Operations,TheXor,https://community.topcoder.com/stat?c=problem_statement&pm=1027,Easy,Compute XOR of range
Project Euler,Bit DP,342 - The Power of Two,https://projecteuler.net/problem=342,Hard,Count numbers satisfying power‑of‑two property via DP
Project Euler,Bit DP,463 - Number of Ways to Fill the Bucket,https://projecteuler.net/problem=463,Hard,Bit DP for combinatorial counting
Project Euler,Popcount,317 - Firecracker,https://projecteuler.net/problem=317,Hard,Counting numbers with certain popcount patterns
Project Euler,Bitmask,618 - Perfect Numbers,https://projecteuler.net/problem=618,Medium,Bitmask for divisor checks
Project Euler,Bit Manipulation on Strings,603 - Divisor Game,https://projecteuler.net/problem=603,Medium,Using bitwise to evaluate divisor properties
Project Euler,Bit DP,685 - Pythagorean Pairs,https://projecteuler.net/problem=685,Medium,DP over bits for pair generation
Project Euler,Power of Two,204 - Generalised Hamming Numbers,https://projecteuler.net/problem=204,Medium,Generate numbers with limited prime factors – bit masks
Project Euler,Bitmask,775 - Hamming Numbers,https://projecteuler.net/problem=775,Medium,Bitmask enumeration of Hamming numbers
Project Euler,XOR,052 - Circular Primes,https://projecteuler.net/problem=52,Medium,XOR used in digit permutations
Timus,Bitmask,1079 - Maximum Sum (Bitmask DP),https://acm.timus.ru/problem.aspx?space=1&num=1079,Medium,Subset DP to maximize sum
Toph,Bitmask,Bit Masking,https://toph.co/p/bit-masking,Medium,Apply bitmask to select subset of items
Toph,XOR,Find the XOR,https://toph.co/p/find-the-xor,Easy,Compute XOR of given array
Toph,Power of Two,Power of Two,https://toph.co/p/power-of-two,Easy,Check if number is power of two
Toph,Bit DP,Subsequence DP,https://toph.co/p/subsequence-dp,Medium,DP over subsequences using bits
Toph,Bit Games,Game of Stones,https://toph.co/p/game-of-stones,Medium,Grundy numbers computed via XOR
Toph,Popcount,Count Set Bits,https://toph.co/p/count-set-bits,Easy,Count number of 1s in binary representation
Toph,Bitmask,Mask the Bits,https://toph.co/p/mask-the-bits,Medium,Subset enumeration with constraints
Toph,Bit DP,Bitmask DP,https://toph.co/p/bitmask-dp,Hard,General bit DP problem
Toph,Bitset,Large Bitset,https://toph.co/p/large-bitset,Medium,Manipulate large bitsets efficiently
Codeforces,Bitmask / Subset Enumeration,2225D - Exceptional Segments,https://codeforces.com/contest/2225/problem/D,,"bitmasks, brute force, math"
Codeforces,Bitmask / Subset Enumeration,2222E - Seek the Truth,https://codeforces.com/contest/2222/problem/E,,"binary search, bitmasks, constructive algorithms, interactive"
Codeforces,Bitmask / Subset Enumeration,2219B2 - Unique Values (Hard version),https://codeforces.com/contest/2219/problem/B2,,"binary search, bitmasks, constructive algorithms, interactive"
Codeforces,Bitmask / Subset Enumeration,2218E - The 67th XOR Problem,https://codeforces.com/contest/2218/problem/E,1200,"binary search, bitmasks, brute force"
Codeforces,Bitmask / Subset Enumeration,2217F - Interval Game,https://codeforces.com/contest/2217/problem/F,2300,"bitmasks, combinatorics, constructive algorithms, dp, games, greedy, math, probabilities"
Codeforces,Bitmask / Subset Enumeration,"2215D - EXPloration, EXPloitation, and Gain Some EXPerience!",https://codeforces.com/contest/2215/problem/D,2800,"bitmasks, brute force, dp, greedy, implementation"
Codeforces,Bitmask / Subset Enumeration,2215C - Oriented Journey,https://codeforces.com/contest/2215/problem/C,2200,"bitmasks, brute force, communication, constructive algorithms, graphs, interactive, trees"
Codeforces,Bitmask / Subset Enumeration,2214C - And?,https://codeforces.com/contest/2214/problem/C,,"*special, bitmasks"
Codeforces,Bitmask / Subset Enumeration,2211D - AND-array,https://codeforces.com/contest/2211/problem/D,1900,"bitmasks, combinatorics, math"
Codeforces,Bitmask / Subset Enumeration,2205G - Simons and Diophantus Equation,https://codeforces.com/contest/2205/problem/G,3000,"bitmasks, brute force, data structures, math, number theory"
Codeforces,Bitmask / Subset Enumeration,2203C - Test Generator,https://codeforces.com/contest/2203/problem/C,1500,"binary search, bitmasks, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2203B - Beautiful Numbers,https://codeforces.com/contest/2203/problem/B,1000,"bitmasks, dp, fft, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2200B - Deletion Sort,https://codeforces.com/contest/2200/problem/B,800,"bitmasks, brute force, greedy, sortings"
Codeforces,Bitmask / Subset Enumeration,2196E2 - Fuzzy Concatenation (Hard version),https://codeforces.com/contest/2196/problem/E2,3000,"binary search, bitmasks, data structures, dp, greedy, string suffix structures"
Codeforces,Bitmask / Subset Enumeration,2196E1 - Fuzzy Concatenation (Easy Version),https://codeforces.com/contest/2196/problem/E1,2900,"binary search, bitmasks, brute force, data structures, greedy, string suffix structures"
Codeforces,Bitmask / Subset Enumeration,2194F2 - Again Trees... (hard version),https://codeforces.com/contest/2194/problem/F2,3000,"bitmasks, data structures, dfs and similar, dp, fft, trees"
Codeforces,Bitmask / Subset Enumeration,2194F1 - Again Trees... (Easy Version),https://codeforces.com/contest/2194/problem/F1,2300,"bitmasks, dfs and similar, dp, trees"
Codeforces,Bitmask / Subset Enumeration,2194C - Secret message,https://codeforces.com/contest/2194/problem/C,1300,"bitmasks, brute force, dp, math, number theory"
Codeforces,Bitmask / Subset Enumeration,2190F - Xor Product,https://codeforces.com/contest/2190/problem/F,3300,"bitmasks, dp"
Codeforces,Bitmask / Subset Enumeration,2189C2 - XOR-convenience (Hard Version),https://codeforces.com/contest/2189/problem/C2,1800,"bitmasks, constructive algorithms, math"
Codeforces,Bitmask / Subset Enumeration,2189C1 - XOR Convenience (Easy Version),https://codeforces.com/contest/2189/problem/C1,1300,"bitmasks, constructive algorithms, math"
Codeforces,Bitmask / Subset Enumeration,2187D - Cool Problem,https://codeforces.com/contest/2187/problem/D,2600,"bitmasks, dp, math"
Codeforces,Bitmask / Subset Enumeration,2187B - Shortest Statement Ever,https://codeforces.com/contest/2187/problem/B,1800,"bitmasks, constructive algorithms, dp, greedy"
Codeforces,Bitmask / Subset Enumeration,2182F2 - Christmas Reindeer (hard version),https://codeforces.com/contest/2182/problem/F2,2500,"bitmasks, brute force, combinatorics, data structures, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2182F1 - Christmas Reindeer (easy version),https://codeforces.com/contest/2182/problem/F1,2300,"bitmasks, brute force, combinatorics, dp, math"
Codeforces,Bitmask / Subset Enumeration,2180G - Balance,https://codeforces.com/contest/2180/problem/G,3500,"bitmasks, combinatorics, implementation, math"
Codeforces,Bitmask / Subset Enumeration,2180E - No Effect XOR,https://codeforces.com/contest/2180/problem/E,2300,"bitmasks, divide and conquer, dp, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2180C - XOR-factorization,https://codeforces.com/contest/2180/problem/C,1900,"bitmasks, constructive algorithms, dp, greedy, number theory"
Codeforces,Bitmask / Subset Enumeration,2179H - Blackslex and Plants,https://codeforces.com/contest/2179/problem/H,2200,"bitmasks, data structures, dp, implementation, math"
Codeforces,Bitmask / Subset Enumeration,2179D - Blackslex and Penguin Civilization,https://codeforces.com/contest/2179/problem/D,1300,"bitmasks, constructive algorithms, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2178I - Numbers or Fireworks,https://codeforces.com/contest/2178/problem/I,3300,"bitmasks, combinatorics, dp, graphs"
Codeforces,Bitmask / Subset Enumeration,2178H - Create or Duplicate,https://codeforces.com/contest/2178/problem/H,3300,"bitmasks, graphs, number theory, shortest paths"
Codeforces,Bitmask / Subset Enumeration,2178G - deCH OR Dations,https://codeforces.com/contest/2178/problem/G,2800,"bitmasks, data structures, dp, hashing, probabilities"
Codeforces,Bitmask / Subset Enumeration,2176F - Omega Numbers,https://codeforces.com/contest/2176/problem/F,2400,"bitmasks, combinatorics, dp, math, number theory"
Codeforces,Bitmask / Subset Enumeration,2176B - Optimal Shifts,https://codeforces.com/contest/2176/problem/B,1000,"bitmasks, greedy, strings"
Codeforces,Bitmask / Subset Enumeration,2173D - Taiga's Carry Chains,https://codeforces.com/contest/2173/problem/D,1900,"bitmasks, brute force, dp, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2171G - Sakura Adachi and Optimal Sequences,https://codeforces.com/contest/2171/problem/G,2000,"bitmasks, combinatorics, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2171C2 - Renako Amaori and XOR Game (hard version),https://codeforces.com/contest/2171/problem/C2,1400,"bitmasks, games, greedy"
Codeforces,Bitmask / Subset Enumeration,2171C1 - Renako Amaori and XOR Game (easy version),https://codeforces.com/contest/2171/problem/C1,1100,"bitmasks, games, greedy"
Codeforces,Bitmask / Subset Enumeration,2170F - Build XOR on a Segment,https://codeforces.com/contest/2170/problem/F,2600,"bitmasks, dp"
Codeforces,Bitmask / Subset Enumeration,2170A - Maximum Neighborhood,https://codeforces.com/contest/2170/problem/A,800,"bitmasks, brute force, greedy, implementation, math"
Codeforces,Bitmask / Subset Enumeration,2168C - Intercepting Butterflies,https://codeforces.com/contest/2168/problem/C,,"bitmasks, communication, constructive algorithms, graphs, interactive"
Codeforces,Bitmask / Subset Enumeration,2168A2 - Encode and Decode (Hard Version),https://codeforces.com/contest/2168/problem/A2,,"bitmasks, communication, interactive, math"
Codeforces,Bitmask / Subset Enumeration,2165C - Binary Wine,https://codeforces.com/contest/2165/problem/C,2000,"bitmasks, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2163E - Plegma,https://codeforces.com/contest/2163/problem/E,2700,"bitmasks, combinatorics, communication, interactive"
Codeforces,Bitmask / Subset Enumeration,2162C - Beautiful XOR,https://codeforces.com/contest/2162/problem/C,1100,"bitmasks, constructive algorithms, greedy"
Codeforces,Bitmask / Subset Enumeration,2161G - Bitwise And Equals,https://codeforces.com/contest/2161/problem/G,3500,"bitmasks, greedy"
Codeforces,Bitmask / Subset Enumeration,2160C - Reverse XOR,https://codeforces.com/contest/2160/problem/C,1300,bitmasks
Codeforces,Bitmask / Subset Enumeration,2157G - Isaac's Queries,https://codeforces.com/contest/2157/problem/G,2800,"bitmasks, brute force, constructive algorithms, dfs and similar, divide and conquer, dp, greedy, interactive, math, probabilities"
Codeforces,Bitmask / Subset Enumeration,2156D - Find the Last Number,https://codeforces.com/contest/2156/problem/D,1900,"binary search, bitmasks, constructive algorithms, interactive"
Codeforces,Bitmask / Subset Enumeration,2153F - Odd Queries on Odd Array,https://codeforces.com/contest/2153/problem/F,2900,"bitmasks, brute force, data structures, implementation, trees"
Codeforces,Bitmask / Subset Enumeration,2153B - Bitwise Reversion,https://codeforces.com/contest/2153/problem/B,800,"bitmasks, greedy"
Codeforces,Bitmask / Subset Enumeration,2147E - Maximum OR Popcount,https://codeforces.com/contest/2147/problem/E,2300,"binary search, bitmasks, brute force, data structures, greedy"
Codeforces,Bitmask / Subset Enumeration,2146D2 - Max Sum OR (Hard Version),https://codeforces.com/contest/2146/problem/D2,2000,"bitmasks, constructive algorithms, divide and conquer, greedy"
Codeforces,Bitmask / Subset Enumeration,2146D1 - Max Sum OR (Easy Version),https://codeforces.com/contest/2146/problem/D1,1500,"bitmasks, constructive algorithms, divide and conquer, greedy, trees"
Codeforces,Bitmask / Subset Enumeration,2143F - Increasing Xor,https://codeforces.com/contest/2143/problem/F,2700,"bitmasks, data structures, math"
Codeforces,Bitmask / Subset Enumeration,2140E2 - Prime Gaming (Hard Version),https://codeforces.com/contest/2140/problem/E2,2500,"bitmasks, combinatorics, dp, probabilities"
Codeforces,Bitmask / Subset Enumeration,2140E1 - Prime Gaming (Easy Version),https://codeforces.com/contest/2140/problem/E1,2200,"bitmasks, combinatorics, dp"
Codeforces,Bitmask / Subset Enumeration,2138C2 - Maple and Tree Beauty (Hard Version),https://codeforces.com/contest/2138/problem/C2,2000,"bitmasks, brute force, dfs and similar, dp, fft, trees"
Codeforces,Bitmask / Subset Enumeration,2138A - Cake Assignment,https://codeforces.com/contest/2138/problem/A,1100,"bitmasks, constructive algorithms, greedy"
Codeforces,Bitmask / Subset Enumeration,2135C - By the Assignment,https://codeforces.com/contest/2135/problem/C,2000,"binary search, bitmasks, combinatorics, dfs and similar, dsu, graphs, math"
Codeforces,Bitmask / Subset Enumeration,2131G - Wafu!,https://codeforces.com/contest/2131/problem/G,2000,"bitmasks, brute force, data structures, dfs and similar, dp, math"
Codeforces,Bitmask / Subset Enumeration,2129C3 - Interactive RBS (Hard Version),https://codeforces.com/contest/2129/problem/C3,2300,"binary search, bitmasks, constructive algorithms, dp, interactive"
Codeforces,Bitmask / Subset Enumeration,2129C2 - Interactive RBS (Medium Version),https://codeforces.com/contest/2129/problem/C2,2000,"binary search, bitmasks, constructive algorithms, interactive"
Codeforces,Bitmask / Subset Enumeration,2129C1 - Interactive RBS (Easy Version),https://codeforces.com/contest/2129/problem/C1,1900,"binary search, bitmasks, constructive algorithms, interactive"
Codeforces,Bitmask / Subset Enumeration,2127G2 - Inter Active (Hard Version),https://codeforces.com/contest/2127/problem/G2,3500,"binary search, bitmasks, constructive algorithms, graphs, implementation, interactive, math, probabilities"
Codeforces,Bitmask / Subset Enumeration,2125C - Count Good Numbers,https://codeforces.com/contest/2125/problem/C,1100,"bitmasks, combinatorics, math, number theory"
Codeforces,Bitmask / Subset Enumeration,2119E - And Constraint,https://codeforces.com/contest/2119/problem/E,2600,"bitmasks, dp, greedy"
Codeforces,Bitmask / Subset Enumeration,2119C - A Good Problem,https://codeforces.com/contest/2119/problem/C,1300,"bitmasks, constructive algorithms, math"
Codeforces,Bitmask / Subset Enumeration,2119A - Add or XOR,https://codeforces.com/contest/2119/problem/A,800,"bitmasks, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2118C - Make It Beautiful,https://codeforces.com/contest/2118/problem/C,1300,"bitmasks, data structures, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2115D - Gellyfish and Forget-Me-Not,https://codeforces.com/contest/2115/problem/D,2900,"bitmasks, dp, games, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2111G - Divisible Subarrays,https://codeforces.com/contest/2111/problem/G,2900,"binary search, bitmasks, brute force, data structures, interactive"
Codeforces,Bitmask / Subset Enumeration,2109C1 - Hacking Numbers (Easy Version),https://codeforces.com/contest/2109/problem/C1,1500,"bitmasks, constructive algorithms, interactive, math, number theory"
Codeforces,Bitmask / Subset Enumeration,2109B - Slice to Survive,https://codeforces.com/contest/2109/problem/B,1200,"bitmasks, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2108B - SUMdamental Decomposition,https://codeforces.com/contest/2108/problem/B,1300,"bitmasks, constructive algorithms, greedy, implementation, math"
Codeforces,Bitmask / Subset Enumeration,2103F - Maximize Nor,https://codeforces.com/contest/2103/problem/F,2600,"bitmasks, data structures, dp, implementation, sortings"
Codeforces,Bitmask / Subset Enumeration,2097D - Homework,https://codeforces.com/contest/2097/problem/D,2800,"bitmasks, math, matrices"
Codeforces,Bitmask / Subset Enumeration,2096H - Wonderful XOR Problem,https://codeforces.com/contest/2096/problem/H,3200,"bitmasks, combinatorics, dp, fft, math"
Codeforces,Bitmask / Subset Enumeration,2096G - Wonderful Guessing Game,https://codeforces.com/contest/2096/problem/G,3200,"bitmasks, constructive algorithms, interactive"
Codeforces,Bitmask / Subset Enumeration,2094E - Boneca Ambalabu,https://codeforces.com/contest/2094/problem/E,1200,bitmasks
Codeforces,Bitmask / Subset Enumeration,2093G - Shorten the Array,https://codeforces.com/contest/2093/problem/G,1900,"binary search, bitmasks, data structures, dfs and similar, greedy, strings, trees, two pointers"
Codeforces,Bitmask / Subset Enumeration,2093F - Hackers and Neural Networks,https://codeforces.com/contest/2093/problem/F,1800,"bitmasks, brute force, greedy"
Codeforces,Bitmask / Subset Enumeration,2093D - Skibidi Table,https://codeforces.com/contest/2093/problem/D,1400,"bitmasks, implementation"
Codeforces,Bitmask / Subset Enumeration,2086E - Zebra-like Numbers,https://codeforces.com/contest/2086/problem/E,2400,"bitmasks, brute force, constructive algorithms, dfs and similar, dp, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2085C - Serval and The Formula,https://codeforces.com/contest/2085/problem/C,1600,"bitmasks, constructive algorithms, dp, greedy"
Codeforces,Bitmask / Subset Enumeration,2081C - Quaternary Matrix,https://codeforces.com/contest/2081/problem/C,2700,"bitmasks, constructive algorithms, greedy, implementation, matrices"
Codeforces,Bitmask / Subset Enumeration,2081A - Math Division,https://codeforces.com/contest/2081/problem/A,1800,"bitmasks, dp, math, probabilities"
Codeforces,Bitmask / Subset Enumeration,2077G - RGB Walking,https://codeforces.com/contest/2077/problem/G,3500,"bitmasks, chinese remainder theorem, dfs and similar, graphs, number theory"
Codeforces,Bitmask / Subset Enumeration,2077F - AND x OR,https://codeforces.com/contest/2077/problem/F,3300,"bitmasks, constructive algorithms, dp"
Codeforces,Bitmask / Subset Enumeration,2077B - Finding OR Sum,https://codeforces.com/contest/2077/problem/B,1900,"bitmasks, constructive algorithms, implementation, interactive, math"
Codeforces,Bitmask / Subset Enumeration,2075E - XOR Matrix,https://codeforces.com/contest/2075/problem/E,2500,"bitmasks, combinatorics, dp, implementation, math"
Codeforces,Bitmask / Subset Enumeration,2075D - Equalization,https://codeforces.com/contest/2075/problem/D,2000,"bitmasks, brute force, dp, graphs, math"
Codeforces,Bitmask / Subset Enumeration,2074F - Counting Necessary Nodes,https://codeforces.com/contest/2074/problem/F,2000,"bitmasks, divide and conquer, greedy, implementation, math"
Codeforces,Bitmask / Subset Enumeration,2074C - XOR and Triangle,https://codeforces.com/contest/2074/problem/C,1100,"bitmasks, brute force, geometry, greedy, probabilities"
Codeforces,Bitmask / Subset Enumeration,"2072F - Goodbye, Banker Life",https://codeforces.com/contest/2072/problem/F,1700,"2-sat, bitmasks, combinatorics, constructive algorithms, fft, math, number theory"
Codeforces,Bitmask / Subset Enumeration,2072C - Creating Keys for StORages Has Become My Main Skill,https://codeforces.com/contest/2072/problem/C,1200,"bitmasks, constructive algorithms, greedy"
Codeforces,Bitmask / Subset Enumeration,2071D2 - Infinite Sequence (Hard Version),https://codeforces.com/contest/2071/problem/D2,2500,"bitmasks, brute force, constructive algorithms, data structures, dp, implementation, math"
Codeforces,Bitmask / Subset Enumeration,2071D1 - Infinite Sequence (Easy Version),https://codeforces.com/contest/2071/problem/D1,1800,"bitmasks, brute force, dp, implementation, math"
Codeforces,Bitmask / Subset Enumeration,2070F - Friends and Pizza,https://codeforces.com/contest/2070/problem/F,3000,"bitmasks, divide and conquer, dp, fft"
Codeforces,Bitmask / Subset Enumeration,2066C - Bitwise Slides,https://codeforces.com/contest/2066/problem/C,2300,"bitmasks, combinatorics, dp, math"
Codeforces,Bitmask / Subset Enumeration,2064D - Eating,https://codeforces.com/contest/2064/problem/D,1900,"binary search, bitmasks, brute force, data structures, dp, greedy, trees, two pointers"
Codeforces,Bitmask / Subset Enumeration,2062H - Galaxy Generator,https://codeforces.com/contest/2062/problem/H,3500,"bitmasks, combinatorics, dp"
Codeforces,Bitmask / Subset Enumeration,2061E - Kevin and And,https://codeforces.com/contest/2061/problem/E,2000,"bitmasks, brute force, dp, greedy, math, sortings"
Codeforces,Bitmask / Subset Enumeration,2061D - Kevin and Numbers,https://codeforces.com/contest/2061/problem/D,1600,"bitmasks, data structures"
Codeforces,Bitmask / Subset Enumeration,2057C - Trip to the Olympiad,https://codeforces.com/contest/2057/problem/C,1500,"bitmasks, constructive algorithms, greedy, math"
Codeforces,Bitmask / Subset Enumeration,2056F2 - Xor of Median (Hard Version),https://codeforces.com/contest/2056/problem/F2,3000,"bitmasks, brute force, combinatorics, dp, math"
