Platform,Category,Problem Name,URL,Difficulty,Key Concept
LeetCode,Math,412. Fizz Buzz,https://leetcode.com/problems/fizz-buzz/,Easy,Math
LeetCode,Math,415. Add Strings,https://leetcode.com/problems/add-strings/,Easy,Math
LeetCode,Math,423. Reconstruct Original Digits from English,https://leetcode.com/problems/reconstruct-original-digits-from-english/,Medium,Math
LeetCode,Math,441. Arranging Coins,https://leetcode.com/problems/arranging-coins/,Easy,Math
LeetCode,Math,445. Add Two Numbers II,https://leetcode.com/problems/add-two-numbers-ii/,Medium,Math
LeetCode,Math,447. Number of Boomerangs,https://leetcode.com/problems/number-of-boomerangs/,Medium,Math
LeetCode,Math,453. Minimum Moves to Equal Array Elements,https://leetcode.com/problems/minimum-moves-to-equal-array-elements/,Medium,Math
LeetCode,Math,458. Poor Pigs,https://leetcode.com/problems/poor-pigs/,Hard,Math
LeetCode,Math,462. Minimum Moves to Equal Array Elements II,https://leetcode.com/problems/minimum-moves-to-equal-array-elements-ii/,Medium,Math
LeetCode,Math,464. Can I Win,https://leetcode.com/problems/can-i-win/,Medium,Math
LeetCode,Math,469. Convex Polygon,https://leetcode.com/problems/convex-polygon/,Medium,Math
LeetCode,Math,903. Implement Rand10() Using Rand7(),https://leetcode.com/problems/implement-rand10-using-rand7/,Medium,Math
LeetCode,Math,477. Total Hamming Distance,https://leetcode.com/problems/total-hamming-distance/,Medium,Math
LeetCode,Math,915. Generate Random Point in a Circle,https://leetcode.com/problems/generate-random-point-in-a-circle/,Medium,Math
LeetCode,Math,479. Largest Palindrome Product,https://leetcode.com/problems/largest-palindrome-product/,Hard,Math
LeetCode,Math,483. Smallest Good Base,https://leetcode.com/problems/smallest-good-base/,Hard,Math
LeetCode,Math,486. Predict the Winner,https://leetcode.com/problems/predict-the-winner/,Medium,Math
LeetCode,Math,492. Construct the Rectangle,https://leetcode.com/problems/construct-the-rectangle/,Easy,Math
LeetCode,Math,914. Random Point in Non-overlapping Rectangles,https://leetcode.com/problems/random-point-in-non-overlapping-rectangles/,Medium,Math
LeetCode,Math,504. Base 7,https://leetcode.com/problems/base-7/,Easy,Math
LeetCode,Math,507. Perfect Number,https://leetcode.com/problems/perfect-number/,Easy,Math
LeetCode,Math,1013. Fibonacci Number,https://leetcode.com/problems/fibonacci-number/,Easy,Math
LeetCode,Math,913. Random Flip Matrix,https://leetcode.com/problems/random-flip-matrix/,Medium,Math
LeetCode,Math,523. Continuous Subarray Sum,https://leetcode.com/problems/continuous-subarray-sum/,Medium,Math
LeetCode,Math,912. Random Pick with Weight,https://leetcode.com/problems/random-pick-with-weight/,Medium,Math
LeetCode,Math,537. Complex Number Multiplication,https://leetcode.com/problems/complex-number-multiplication/,Medium,Math
LeetCode,Math,539. Minimum Time Difference,https://leetcode.com/problems/minimum-time-difference/,Medium,Math
LeetCode,Math,553. Optimal Division,https://leetcode.com/problems/optimal-division/,Medium,Math
LeetCode,Math,556. Next Greater Element III,https://leetcode.com/problems/next-greater-element-iii/,Medium,Math
LeetCode,Math,564. Find the Closest Palindrome,https://leetcode.com/problems/find-the-closest-palindrome/,Hard,Math
LeetCode,Math,573. Squirrel Simulation,https://leetcode.com/problems/squirrel-simulation/,Medium,Math
LeetCode,Math,587. Erect the Fence,https://leetcode.com/problems/erect-the-fence/,Hard,Math
LeetCode,Math,592. Fraction Addition and Subtraction,https://leetcode.com/problems/fraction-addition-and-subtraction/,Medium,Math
LeetCode,Math,593. Valid Square,https://leetcode.com/problems/valid-square/,Medium,Math
LeetCode,Math,598. Range Addition II,https://leetcode.com/problems/range-addition-ii/,Easy,Math
LeetCode,Math,625. Minimum Factorization,https://leetcode.com/problems/minimum-factorization/,Medium,Math
LeetCode,Math,628. Maximum Product of Three Numbers,https://leetcode.com/problems/maximum-product-of-three-numbers/,Easy,Math
LeetCode,Math,633. Sum of Square Numbers,https://leetcode.com/problems/sum-of-square-numbers/,Medium,Math
LeetCode,Math,634. Find the Derangement of An Array,https://leetcode.com/problems/find-the-derangement-of-an-array/,Medium,Math
LeetCode,Math,640. Solve the Equation,https://leetcode.com/problems/solve-the-equation/,Medium,Math
LeetCode,Math,650. 2 Keys Keyboard,https://leetcode.com/problems/2-keys-keyboard/,Medium,Math
LeetCode,Math,651. 4 Keys Keyboard,https://leetcode.com/problems/4-keys-keyboard/,Medium,Math
LeetCode,Math,660. Remove 9,https://leetcode.com/problems/remove-9/,Hard,Math
LeetCode,Math,667. Beautiful Arrangement II,https://leetcode.com/problems/beautiful-arrangement-ii/,Medium,Math
LeetCode,Math,668. Kth Smallest Number in Multiplication Table,https://leetcode.com/problems/kth-smallest-number-in-multiplication-table/,Hard,Math
LeetCode,Math,670. Maximum Swap,https://leetcode.com/problems/maximum-swap/,Medium,Math
LeetCode,Math,672. Bulb Switcher II,https://leetcode.com/problems/bulb-switcher-ii/,Medium,Math
LeetCode,Math,679. 24 Game,https://leetcode.com/problems/24-game/,Hard,Math
LeetCode,Math,894. Random Pick with Blacklist,https://leetcode.com/problems/random-pick-with-blacklist/,Hard,Math
LeetCode,Math,728. Self Dividing Numbers,https://leetcode.com/problems/self-dividing-numbers/,Easy,Math
LeetCode,Math,738. Monotone Increasing Digits,https://leetcode.com/problems/monotone-increasing-digits/,Medium,Math
LeetCode,Math,751. Number Of Corner Rectangles,https://leetcode.com/problems/number-of-corner-rectangles/,Medium,Math
LeetCode,Math,755. Reach a Number,https://leetcode.com/problems/reach-a-number/,Medium,Math
LeetCode,Math,767. Prime Number of Set Bits in Binary Representation,https://leetcode.com/problems/prime-number-of-set-bits-in-binary-representation/,Easy,Math
LeetCode,Math,781. Basic Calculator IV,https://leetcode.com/problems/basic-calculator-iv/,Hard,Math
LeetCode,Math,785. Basic Calculator III,https://leetcode.com/problems/basic-calculator-iii/,Hard,Math
LeetCode,Math,790. Global and Local Inversions,https://leetcode.com/problems/global-and-local-inversions/,Medium,Math
LeetCode,Math,795. K-th Symbol in Grammar,https://leetcode.com/problems/k-th-symbol-in-grammar/,Medium,Math
LeetCode,Math,796. Reaching Points,https://leetcode.com/problems/reaching-points/,Hard,Math
LeetCode,Math,797. Rabbits in Forest,https://leetcode.com/problems/rabbits-in-forest/,Medium,Math
LeetCode,Math,798. Transform to Chessboard,https://leetcode.com/problems/transform-to-chessboard/,Hard,Math
LeetCode,Math,804. Rotated Digits,https://leetcode.com/problems/rotated-digits/,Medium,Math
LeetCode,Math,805. Escape The Ghosts,https://leetcode.com/problems/escape-the-ghosts/,Medium,Math
LeetCode,Math,809. Preimage Size of Factorial Zeroes Function,https://leetcode.com/problems/preimage-size-of-factorial-zeroes-function/,Hard,Math
LeetCode,Math,818. Similar RGB Color,https://leetcode.com/problems/similar-rgb-color/,Easy,Math
LeetCode,Math,823. Split Array With Same Average,https://leetcode.com/problems/split-array-with-same-average/,Hard,Math
LeetCode,Math,826. Soup Servings,https://leetcode.com/problems/soup-servings/,Medium,Math
LeetCode,Math,828. Chalkboard XOR Game,https://leetcode.com/problems/chalkboard-xor-game/,Hard,Math
LeetCode,Math,830. Largest Triangle Area,https://leetcode.com/problems/largest-triangle-area/,Easy,Math
LeetCode,Math,856. Consecutive Numbers Sum,https://leetcode.com/problems/consecutive-numbers-sum/,Hard,Math
LeetCode,Math,866. Rectangle Overlap,https://leetcode.com/problems/rectangle-overlap/,Easy,Math
LeetCode,Math,867. New 21 Game,https://leetcode.com/problems/new-21-game/,Medium,Math
LeetCode,Math,870. Magic Squares In Grid,https://leetcode.com/problems/magic-squares-in-grid/,Medium,Math
LeetCode,Math,873. Guess the Word,https://leetcode.com/problems/guess-the-word/,Hard,Math
LeetCode,Math,888. Mirror Reflection,https://leetcode.com/problems/mirror-reflection/,Medium,Math
LeetCode,Math,897. Prime Palindrome,https://leetcode.com/problems/prime-palindrome/,Medium,Math
LeetCode,Math,900. Reordered Power of 2,https://leetcode.com/problems/reordered-power-of-2/,Medium,Math
LeetCode,Math,909. Stone Game,https://leetcode.com/problems/stone-game/,Medium,Math
LeetCode,Math,910. Nth Magical Number,https://leetcode.com/problems/nth-magical-number/,Hard,Math
LeetCode,Math,919. Projection Area of 3D Shapes,https://leetcode.com/problems/projection-area-of-3d-shapes/,Easy,Math
LeetCode,Math,923. Super Egg Drop,https://leetcode.com/problems/super-egg-drop/,Hard,Math
LeetCode,Math,927. Sum of Subsequence Widths,https://leetcode.com/problems/sum-of-subsequence-widths/,Hard,Math
LeetCode,Math,928. Surface Area of 3D Shapes,https://leetcode.com/problems/surface-area-of-3d-shapes/,Easy,Math
LeetCode,Math,935. Orderly Queue,https://leetcode.com/problems/orderly-queue/,Hard,Math
LeetCode,Math,938. Numbers At Most N Given Digit Set,https://leetcode.com/problems/numbers-at-most-n-given-digit-set/,Hard,Math
LeetCode,Math,942. Super Palindromes,https://leetcode.com/problems/super-palindromes/,Hard,Math
LeetCode,Math,944. Smallest Range I,https://leetcode.com/problems/smallest-range-i/,Easy,Math
LeetCode,Math,946. Smallest Range II,https://leetcode.com/problems/smallest-range-ii/,Medium,Math
LeetCode,Math,949. Cat and Mouse,https://leetcode.com/problems/cat-and-mouse/,Hard,Math
LeetCode,Math,950. X of a Kind in a Deck of Cards,https://leetcode.com/problems/x-of-a-kind-in-a-deck-of-cards/,Easy,Math
LeetCode,Math,956. Number of Music Playlists,https://leetcode.com/problems/number-of-music-playlists/,Hard,Math
LeetCode,Math,963. Three Equal Parts,https://leetcode.com/problems/three-equal-parts/,Hard,Math
LeetCode,Math,968. Beautiful Array,https://leetcode.com/problems/beautiful-array/,Medium,Math
LeetCode,Math,976. Minimum Area Rectangle,https://leetcode.com/problems/minimum-area-rectangle/,Medium,Math
LeetCode,Math,989. Largest Component Size by Common Factor,https://leetcode.com/problems/largest-component-size-by-common-factor/,Hard,Math
LeetCode,Math,994. Prison Cells After N Days,https://leetcode.com/problems/prison-cells-after-n-days/,Medium,Math
LeetCode,Math,1003. Minimum Area Rectangle II,https://leetcode.com/problems/minimum-area-rectangle-ii/,Medium,Math
LeetCode,Math,1004. Least Operators to Express Number,https://leetcode.com/problems/least-operators-to-express-number/,Hard,Math
LeetCode,Math,1010. Powerful Integers,https://leetcode.com/problems/powerful-integers/,Medium,Math
LeetCode,Math,1012. Equal Rational Numbers,https://leetcode.com/problems/equal-rational-numbers/,Hard,Math
LeetCode,Math,1014. K Closest Points to Origin,https://leetcode.com/problems/k-closest-points-to-origin/,Medium,Math
LeetCode,Math,1018. Largest Perimeter Triangle,https://leetcode.com/problems/largest-perimeter-triangle/,Easy,Math
LeetCode,Math,1031. Add to Array-Form of Integer,https://leetcode.com/problems/add-to-array-form-of-integer/,Easy,Math
LeetCode,Math,1033. Broken Calculator,https://leetcode.com/problems/broken-calculator/,Medium,Math
LeetCode,Math,1038. Number of Squareful Arrays,https://leetcode.com/problems/number-of-squareful-arrays/,Hard,Math
LeetCode,Math,1048. Clumsy Factorial,https://leetcode.com/problems/clumsy-factorial/,Medium,Math
LeetCode,Math,1057. Numbers With Repeated Digits,https://leetcode.com/problems/numbers-with-repeated-digits/,Hard,Math
LeetCode,Math,1064. Smallest Integer Divisible by K,https://leetcode.com/problems/smallest-integer-divisible-by-k/,Medium,Math
LeetCode,Math,1070. Convert to Base -2,https://leetcode.com/problems/convert-to-base-2/,Medium,Math
LeetCode,Math,1086. Divisor Game,https://leetcode.com/problems/divisor-game/,Easy,Math
LeetCode,Math,1094. Matrix Cells in Distance Order,https://leetcode.com/problems/matrix-cells-in-distance-order/,Easy,Math
LeetCode,Math,1103. Moving Stones Until Consecutive,https://leetcode.com/problems/moving-stones-until-consecutive/,Medium,Math
LeetCode,Math,1115. Valid Boomerang,https://leetcode.com/problems/valid-boomerang/,Easy,Math
LeetCode,Math,1113. Moving Stones Until Consecutive II,https://leetcode.com/problems/moving-stones-until-consecutive-ii/,Medium,Math
LeetCode,Math,1119. Robot Bounded In Circle,https://leetcode.com/problems/robot-bounded-in-circle/,Medium,Math
LeetCode,Math,1069. Confusing Number,https://leetcode.com/problems/confusing-number/,Easy,Math
LeetCode,Math,1053. Minimize Rounding Error to Meet Target,https://leetcode.com/problems/minimize-rounding-error-to-meet-target/,Medium,Math
LeetCode,Math,1068. Digit Count in Range,https://leetcode.com/problems/digit-count-in-range/,Hard,Math
LeetCode,Math,1146. Greatest Common Divisor of Strings,https://leetcode.com/problems/greatest-common-divisor-of-strings/,Easy,Math
LeetCode,Math,1148. Adding Two Negabinary Numbers,https://leetcode.com/problems/adding-two-negabinary-numbers/,Medium,Math
LeetCode,Math,1082. Sum of Digits in the Minimum Number,https://leetcode.com/problems/sum-of-digits-in-the-minimum-number/,Easy,Math
LeetCode,Math,1077. Confusing Number II,https://leetcode.com/problems/confusing-number-ii/,Hard,Math
LeetCode,Math,1183. Statistics from a Large Sample,https://leetcode.com/problems/statistics-from-a-large-sample/,Medium,Math
LeetCode,Math,1195. Distribute Candies to People,https://leetcode.com/problems/distribute-candies-to-people/,Easy,Math
LeetCode,Math,1194. Path In Zigzag Labelled Binary Tree,https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree/,Medium,Math
LeetCode,Math,1088. Number of Days in a Month,https://leetcode.com/problems/number-of-days-in-a-month/,Easy,Math
LeetCode,Math,1230. Maximum of Absolute Value Expression,https://leetcode.com/problems/maximum-of-absolute-value-expression/,Medium,Math
LeetCode,Math,1090. Armstrong Number,https://leetcode.com/problems/armstrong-number/,Easy,Math
LeetCode,Math,1236. N-th Tribonacci Number,https://leetcode.com/problems/n-th-tribonacci-number/,Easy,Math
LeetCode,Math,1240. Stone Game II,https://leetcode.com/problems/stone-game-ii/,Medium,Math
LeetCode,Math,1260. Day of the Year,https://leetcode.com/problems/day-of-the-year/,Easy,Math
LeetCode,Math,1279. Prime Arrangements,https://leetcode.com/problems/prime-arrangements/,Easy,Math
LeetCode,Math,1131. Count Substrings with Only One Distinct Letter,https://leetcode.com/problems/count-substrings-with-only-one-distinct-letter/,Easy,Math
LeetCode,Math,1152. Maximum Number of Ones,https://leetcode.com/problems/maximum-number-of-ones/,Hard,Math
LeetCode,Math,1289. Day of the Week,https://leetcode.com/problems/day-of-the-week/,Easy,Math
LeetCode,Math,1167. Minimum Time to Build Blocks,https://leetcode.com/problems/minimum-time-to-build-blocks/,Hard,Math
LeetCode,Math,1307. Ugly Number III,https://leetcode.com/problems/ugly-number-iii/,Medium,Math
LeetCode,Math,1151. Stepping Numbers,https://leetcode.com/problems/stepping-numbers/,Medium,Math
LeetCode,Math,1329. Minimum Cost to Move Chips to The Same Position,https://leetcode.com/problems/minimum-cost-to-move-chips-to-the-same-position/,Easy,Math
LeetCode,Math,1362. Airplane Seat Assignment Probability,https://leetcode.com/problems/airplane-seat-assignment-probability/,Medium,Math
LeetCode,Math,1164. Missing Number In Arithmetic Progression,https://leetcode.com/problems/missing-number-in-arithmetic-progression/,Easy,Math
LeetCode,Math,1166. Toss Strange Coins,https://leetcode.com/problems/toss-strange-coins/,Medium,Math
LeetCode,Math,1349. Check If It Is a Straight Line,https://leetcode.com/problems/check-if-it-is-a-straight-line/,Easy,Math
LeetCode,Math,1358. Find Positive Integer Solution for a Given Equation,https://leetcode.com/problems/find-positive-integer-solution-for-a-given-equation/,Medium,Math
LeetCode,Math,1359. Circular Permutation in Binary Representation,https://leetcode.com/problems/circular-permutation-in-binary-representation/,Medium,Math
LeetCode,Math,1369. Minimum Swaps to Make Strings Equal,https://leetcode.com/problems/minimum-swaps-to-make-strings-equal/,Medium,Math
LeetCode,Math,1370. Count Number of Nice Subarrays,https://leetcode.com/problems/count-number-of-nice-subarrays/,Medium,Math
LeetCode,Math,1372. Check If It Is a Good Array,https://leetcode.com/problems/check-if-it-is-a-good-array/,Hard,Math
LeetCode,Math,1378. Cells with Odd Values in a Matrix,https://leetcode.com/problems/cells-with-odd-values-in-a-matrix/,Easy,Math
LeetCode,Math,1189. Encode Number,https://leetcode.com/problems/encode-number/,Medium,Math
LeetCode,Math,1213. Handshakes That Don't Cross,https://leetcode.com/problems/handshakes-that-dont-cross/,Hard,Math
LeetCode,Math,1395. Minimum Time Visiting All Points,https://leetcode.com/problems/minimum-time-visiting-all-points/,Easy,Math
LeetCode,Math,1199. Hexspeak,https://leetcode.com/problems/hexspeak/,Easy,Math
LeetCode,Math,1401. Number of Burgers with No Waste of Ingredients,https://leetcode.com/problems/number-of-burgers-with-no-waste-of-ingredients/,Medium,Math
LeetCode,Math,1406. Subtract the Product and Sum of Digits of an Integer,https://leetcode.com/problems/subtract-the-product-and-sum-of-digits-of-an-integer/,Easy,Math
LeetCode,Math,1411. Convert Binary Number in a Linked List to Integer,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer/,Easy,Math
LeetCode,Math,1421. Find Numbers with Even Number of Digits,https://leetcode.com/problems/find-numbers-with-even-number-of-digits/,Easy,Math
LeetCode,Math,1426. Find N Unique Integers Sum up to Zero,https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero/,Easy,Math
LeetCode,Math,1429. Verbal Arithmetic Puzzle,https://leetcode.com/problems/verbal-arithmetic-puzzle/,Hard,Math
LeetCode,Math,1440. Convert Integer to the Sum of Two No-Zero Integers,https://leetcode.com/problems/convert-integer-to-the-sum-of-two-no-zero-integers/,Easy,Math
LeetCode,Math,1448. Maximum 69 Number,https://leetcode.com/problems/maximum-69-number/,Easy,Math
LeetCode,Math,1255. Reverse Subarray To Maximize Array Value,https://leetcode.com/problems/reverse-subarray-to-maximize-array-value/,Hard,Math
LeetCode,Math,1444. Number of Steps to Reduce a Number to Zero,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-to-zero/,Easy,Math
LeetCode,Math,1446. Angle Between Hands of a Clock,https://leetcode.com/problems/angle-between-hands-of-a-clock/,Medium,Math
LeetCode,Math,1477. Product of the Last K Numbers,https://leetcode.com/problems/product-of-the-last-k-numbers/,Medium,Math
LeetCode,Math,1461. Count All Valid Pickup and Delivery Options,https://leetcode.com/problems/count-all-valid-pickup-and-delivery-options/,Hard,Math
LeetCode,Math,1274. Number of Days Between Two Dates,https://leetcode.com/problems/number-of-days-between-two-dates/,Easy,Math
LeetCode,Math,1276. Closest Divisors,https://leetcode.com/problems/closest-divisors/,Medium,Math
LeetCode,Math,1277. Largest Multiple of Three,https://leetcode.com/problems/largest-multiple-of-three/,Hard,Math
LeetCode,Math,1284. Four Divisors,https://leetcode.com/problems/four-divisors/,Medium,Math
LeetCode,Math,1500. Count Largest Group,https://leetcode.com/problems/count-largest-group/,Easy,Math
LeetCode,Math,1501. Circle and Rectangle Overlapping,https://leetcode.com/problems/circle-and-rectangle-overlapping/,Medium,Math
LeetCode,Math,1522. Stone Game III,https://leetcode.com/problems/stone-game-iii/,Hard,Math
LeetCode,Math,1515. Find the Minimum Number of Fibonacci Numbers Whose Sum Is K,https://leetcode.com/problems/find-the-minimum-number-of-fibonacci-numbers-whose-sum-is-k/,Medium,Math
LeetCode,Math,1345. Perform String Shifts,https://leetcode.com/problems/perform-string-shifts/,Easy,Math
LeetCode,Math,1529. Max Difference You Can Get From Changing an Integer,https://leetcode.com/problems/max-difference-you-can-get-from-changing-an-integer/,Medium,Math
LeetCode,Math,1553. Count Triplets That Can Form Two Arrays of Equal XOR,https://leetcode.com/problems/count-triplets-that-can-form-two-arrays-of-equal-xor/,Medium,Math
LeetCode,Math,1543. Simplified Fractions,https://leetcode.com/problems/simplified-fractions/,Medium,Math
LeetCode,Math,1563. Maximum Number of Darts Inside of a Circular Dartboard,https://leetcode.com/problems/maximum-number-of-darts-inside-of-a-circular-dartboard/,Hard,Math
LeetCode,Math,1577. Probability of a Two Boxes Having The Same Number of Distinct Balls,https://leetcode.com/problems/probability-of-a-two-boxes-having-the-same-number-of-distinct-balls/,Hard,Math
LeetCode,Math,1571. Allocate Mailboxes,https://leetcode.com/problems/allocate-mailboxes/,Hard,Math
LeetCode,Math,1610. XOR Operation in an Array,https://leetcode.com/problems/xor-operation-in-an-array/,Easy,Math
LeetCode,Math,1585. The kth Factor of n,https://leetcode.com/problems/the-kth-factor-of-n/,Medium,Math
LeetCode,Math,1617. Stone Game IV,https://leetcode.com/problems/stone-game-iv/,Hard,Math
LeetCode,Math,1635. Number of Good Pairs,https://leetcode.com/problems/number-of-good-pairs/,Easy,Math
LeetCode,Math,1636. Number of Substrings With Only 1s,https://leetcode.com/problems/number-of-substrings-with-only-1s/,Medium,Math
LeetCode,Math,1638. Best Position for a Service Centre,https://leetcode.com/problems/best-position-for-a-service-centre/,Hard,Math
LeetCode,Math,1642. Water Bottles,https://leetcode.com/problems/water-bottles/,Easy,Math
LeetCode,Math,1630. Count Odd Numbers in an Interval Range,https://leetcode.com/problems/count-odd-numbers-in-an-interval-range/,Easy,Math
LeetCode,Math,1631. Number of Sub-arrays With Odd Sum,https://leetcode.com/problems/number-of-sub-arrays-with-odd-sum/,Medium,Math
LeetCode,Math,1681. Guess the Majority in a Hidden Array,https://leetcode.com/problems/guess-the-majority-in-a-hidden-array/,Medium,Math
LeetCode,Math,1674. Minimum Operations to Make Array Equal,https://leetcode.com/problems/minimum-operations-to-make-array-equal/,Medium,Math
