Platform,Category,Problem Name,URL,Difficulty,Key Concept
AtCoder,Permutations,A. Permutation Grid,https://atcoder.jp/contests/arc132/tasks/arc132_a,N/A,a. permutation grid
AtCoder,Permutations,B. Find Permutation 2,https://atcoder.jp/contests/abc425/tasks/abc425_b,N/A,b. find permutation 2
AtCoder,Permutations,B. Permutation Check,https://atcoder.jp/contests/abc205/tasks/abc205_b,N/A,b. permutation check
AtCoder,Permutations,B. Reverse Permutation,https://atcoder.jp/contests/arc219/tasks/arc219_b,N/A,b. reverse permutation
AtCoder,Permutations,B. Sort Permutation,https://atcoder.jp/contests/arc204/tasks/arc204_b,N/A,b. sort permutation
AtCoder,Permutations,B. Typical Permutation Descriptor,https://atcoder.jp/contests/arc186/tasks/arc186_b,N/A,b. typical permutation descriptor
AtCoder,Permutations,C. ABS Permutation (LIS ver.),https://atcoder.jp/contests/arc140/tasks/arc140_c,N/A,c. abs permutation (lis ver.)
AtCoder,Permutations,C. Bracket and Permutation,https://atcoder.jp/contests/arc141/tasks/arc141_c,N/A,c. bracket and permutation
AtCoder,Permutations,C. Guessing Permutation for as Long as Possible,https://atcoder.jp/contests/agc059/tasks/agc059_c,N/A,c. guessing permutation for as long as possible
AtCoder,Permutations,C. Inverse of Permutation,https://atcoder.jp/contests/abc217/tasks/abc217_c,N/A,c. inverse of permutation
AtCoder,Permutations,C. Max Permutation,https://atcoder.jp/contests/arc176/tasks/arc176_c,N/A,c. max permutation
AtCoder,Permutations,C. Permutation Addition,https://atcoder.jp/contests/arc159/tasks/arc159_c,N/A,c. permutation addition
AtCoder,Permutations,C. Permutation City,https://atcoder.jp/contests/wupc2019/tasks/wupc2019_c,N/A,c. permutation city
AtCoder,Permutations,C. Permutation of Length 26,https://atcoder.jp/contests/pakencamp-2022-day3/tasks/pakencamp_2022_day3_c,N/A,c. permutation of length 26
AtCoder,Permutations,C. Previous Permutation,https://atcoder.jp/contests/abc276/tasks/abc276_c,N/A,c. previous permutation
AtCoder,Permutations,C. Shuffle Permutation,https://atcoder.jp/contests/arc107/tasks/arc107_c,N/A,c. shuffle permutation
AtCoder,Permutations,D. A Sequence of Permutations,https://atcoder.jp/contests/agc031/tasks/agc031_d,N/A,d. a sequence of permutations
AtCoder,Permutations,D. Add to Make a Permutation,https://atcoder.jp/contests/arc169/tasks/arc169_d,N/A,d. add to make a permutation
AtCoder,Permutations,D. Double Permutations,https://atcoder.jp/contests/nadafes2022_day1/tasks/nadafes2022_day1_d,N/A,d. double permutations
AtCoder,Permutations,D. Good Permutation,https://atcoder.jp/contests/arc167/tasks/arc167_d,N/A,d. good permutation
AtCoder,Permutations,D. Permutation Subsequence,https://atcoder.jp/contests/abc352/tasks/abc352_d,N/A,d. permutation subsequence
AtCoder,Permutations,D. Restricted Permutation,https://atcoder.jp/contests/abc223/tasks/abc223_d,N/A,d. restricted permutation
AtCoder,Permutations,D. Square Permutation,https://atcoder.jp/contests/abc324/tasks/abc324_d,N/A,d. square permutation
AtCoder,Permutations,D. Swap Permutation,https://atcoder.jp/contests/arc176/tasks/arc176_d,N/A,d. swap permutation
AtCoder,Permutations,E. Avoid Permutations,https://atcoder.jp/contests/arc118/tasks/arc118_e,N/A,e. avoid permutations
AtCoder,Permutations,E. Encyclopedia of Permutations,https://atcoder.jp/contests/code-festival-2016-qualc/tasks/codefestival_2016_qualC_e,N/A,e. encyclopedia of permutations
AtCoder,Permutations,E. Find Permutation,https://atcoder.jp/contests/abc291/tasks/abc291_e,N/A,e. find permutation
AtCoder,Permutations,E. Nearer Permutation,https://atcoder.jp/contests/agc058/tasks/agc058_e,N/A,e. nearer permutation
AtCoder,Permutations,E. Permutation,https://atcoder.jp/contests/abc199/tasks/abc199_e,N/A,e. permutation
AtCoder,Permutations,E. Permutation,https://atcoder.jp/contests/past202004-open/tasks/past202004_e,N/A,e. permutation
AtCoder,Permutations,E. Permutation Cover,https://atcoder.jp/contests/agc046/tasks/agc046_e,N/A,e. permutation cover
AtCoder,Permutations,F. ABS Permutation (Count ver.),https://atcoder.jp/contests/arc140/tasks/arc140_f,N/A,f. abs permutation (count ver.)
AtCoder,Permutations,F. Count Permutations Many Times,https://atcoder.jp/contests/jsc2019-final/tasks/jsc2019_final_f,N/A,f. count permutations many times
AtCoder,Permutations,F. Flexible Permutation,https://atcoder.jp/contests/cpsco2019-s3/tasks/cpsco2019_s3_f,N/A,f. flexible permutation
AtCoder,Permutations,F. Incomplete Permutation,https://atcoder.jp/contests/past202109-open/tasks/past202109_f,N/A,f. incomplete permutation
AtCoder,Permutations,F. Mth Next Permutation,https://atcoder.jp/contests/nadafes2022_day1/tasks/nadafes2022_day1_f,N/A,f. mth next permutation
AtCoder,Permutations,F. No Permutations,https://atcoder.jp/contests/agc064/tasks/agc064_f,N/A,f. no permutations
AtCoder,Permutations,F. Permutation Distance,https://atcoder.jp/contests/abc283/tasks/abc283_f,N/A,f. permutation distance
AtCoder,Permutations,F. Permutation Division,https://atcoder.jp/contests/arc114/tasks/arc114_f,N/A,f. permutation division
AtCoder,Permutations,F. Permutation Oddness,https://atcoder.jp/contests/abc134/tasks/abc134_f,N/A,f. permutation oddness
AtCoder,Permutations,F. Permutation Tree,https://atcoder.jp/contests/arc095/tasks/arc095_d,N/A,f. permutation tree
AtCoder,Permutations,F. Permutation and Minimum,https://atcoder.jp/contests/agc030/tasks/agc030_f,N/A,f. permutation and minimum
AtCoder,Permutations,F. Score of Permutations,https://atcoder.jp/contests/abc226/tasks/abc226_f,N/A,f. score of permutations
AtCoder,Permutations,F. Two Permutations,https://atcoder.jp/contests/agc038/tasks/agc038_f,N/A,f. two permutations
AtCoder,Permutations,G. Ban Permutation,https://atcoder.jp/contests/abc309/tasks/abc309_g,N/A,g. ban permutation
AtCoder,Permutations,G. Following Permutations,https://atcoder.jp/contests/bitflyer2018-final/tasks/bitflyer2018_final_g,N/A,g. following permutations
AtCoder,Permutations,G. GCD Permutation,https://atcoder.jp/contests/abc230/tasks/abc230_g,N/A,g. gcd permutation
AtCoder,Permutations,G. Lexicographically Smallest Permutation,https://atcoder.jp/contests/abc371/tasks/abc371_g,N/A,g. lexicographically smallest permutation
AtCoder,Permutations,G. Minimum Permutation,https://atcoder.jp/contests/abc299/tasks/abc299_g,N/A,g. minimum permutation
AtCoder,Permutations,G. Permutation Concatenation,https://atcoder.jp/contests/abc390/tasks/abc390_g,N/A,g. permutation concatenation
AtCoder,Permutations,G. Similar Permutation,https://atcoder.jp/contests/abc282/tasks/abc282_g,N/A,g. similar permutation
AtCoder,Permutations,G. Three Permutations,https://atcoder.jp/contests/abc214/tasks/abc214_g,N/A,g. three permutations
AtCoder,Permutations,H. Next Permutation,https://atcoder.jp/contests/tupc2022/tasks/tupc2022_h,N/A,h. next permutation
AtCoder,Permutations,I. Find Permutations,https://atcoder.jp/contests/past21-open/tasks/past21_i,N/A,i. find permutations
AtCoder,Permutations,J. Again Permutation Problem,https://atcoder.jp/contests/npcapc_2024/tasks/npcapc_2024_j,N/A,j. again permutation problem
AtCoder,Permutations,J. Balanced Permutation,https://atcoder.jp/contests/pakencamp-2022-day3/tasks/pakencamp_2022_day3_j,N/A,j. balanced permutation
AtCoder,Permutations,K. Permutation Period,https://atcoder.jp/contests/jag2017summer-day3/tasks/jag2017summer_day3_k,N/A,k. permutation period
AtCoder,Permutations,M. Majority and Permutation,https://atcoder.jp/contests/utpc2023/tasks/utpc2023_m,N/A,m. majority and permutation
AtCoder,Permutations,M. Two Permutations,https://atcoder.jp/contests/pakencamp-2024-day3-1/tasks/pakencamp_2024_day3_1_m,N/A,m. two permutations
AtCoder,Permutations,O. 3-Permutation,https://atcoder.jp/contests/past202203-open/tasks/past202203_o,N/A,o. 3-permutation
AtCoder,Permutations,Q. Stablest Permutation,https://atcoder.jp/contests/nupc2024/tasks/nupc2024_q,N/A,q. stablest permutation
AtCoder,Permutations,T. Permutation,https://atcoder.jp/contests/dp/tasks/dp_t,N/A,t. permutation
AtCoder,Pigeonhole Principle,C. Pigeonhole Query,https://atcoder.jp/contests/abc391/tasks/abc391_c,N/A,c. pigeonhole query
AtCoder,Pigeonhole Principle,D. Pigeon Swap,https://atcoder.jp/contests/abc395/tasks/abc395_d,N/A,d. pigeon swap
Baekjoon,Catalan Numbers,10422 - Bracket Sequences,https://www.acmicpc.net/problem/10422,Gold 4,Catalan Numbers
Baekjoon,Catalan Numbers,1670 - Normal Handshakes,https://www.acmicpc.net/problem/1670,Gold 3,Catalan Numbers
Baekjoon,Catalan Numbers,17268 - Handshakes,https://www.acmicpc.net/problem/17268,Gold 4,Catalan Numbers
Baekjoon,Combinations,10870 - Fibonacci Numbers,https://www.acmicpc.net/problem/10870,Bronze 2,Fibonacci
Baekjoon,Combinations,11051 - Binomial Coefficient 2,https://www.acmicpc.net/problem/11051,Silver 2,Binomial Coefficients
Baekjoon,Combinations,11401 - Binomial Coefficient 3,https://www.acmicpc.net/problem/11401,Gold 1,Binomial Coefficients;Fermat's Little Theorem
Baekjoon,Combinations,16134 - Binomial Coefficient,https://www.acmicpc.net/problem/16134,Gold 1,Binomial Coefficients
Baekjoon,Combinations,2407 - Combination,https://www.acmicpc.net/problem/2407,Silver 3,Combinations
Baekjoon,Combinations,5568 - Putting Cards,https://www.acmicpc.net/problem/5568,Silver 4,Permutations
Baekjoon,Counting,1010 - Installing Bridges,https://www.acmicpc.net/problem/1010,Silver 5,Combinations
Baekjoon,Counting,10872 - Factorial,https://www.acmicpc.net/problem/10872,Bronze 3,Factorial
Baekjoon,Counting,1256 - Dictionary,https://www.acmicpc.net/problem/1256,Gold 3,Combinations
Baekjoon,Counting,15650 - N and M (2),https://www.acmicpc.net/problem/15650,Silver 3,Combinations
Baekjoon,Counting,15652 - N and M (4),https://www.acmicpc.net/problem/15652,Silver 3,Combinations
Baekjoon,Counting,15663 - N and M (9),https://www.acmicpc.net/problem/15663,Silver 2,Permutations
Baekjoon,Counting,15666 - N and M (12),https://www.acmicpc.net/problem/15666,Silver 2,Combinations
Baekjoon,Counting,1943 - Coin Exchange,https://www.acmicpc.net/problem/1943,Gold 2,Counting
Baekjoon,Counting,2293 - Coin 1,https://www.acmicpc.net/problem/2293,Gold 5,DP;Counting
Baekjoon,Counting,2294 - Coin 2,https://www.acmicpc.net/problem/2294,Silver 1,DP;Counting
Baekjoon,Counting,2624 - Coin Exchange,https://www.acmicpc.net/problem/2624,Gold 4,DP;Counting
Baekjoon,Counting,3067 - Coins,https://www.acmicpc.net/problem/3067,Gold 5,DP;Counting
Baekjoon,Counting,5569 - Getting Around,https://www.acmicpc.net/problem/5569,Gold 4,Counting
Baekjoon,Permutations,10972 - Next Permutation,https://www.acmicpc.net/problem/10972,Silver 3,Permutations
Baekjoon,Permutations,10973 - Previous Permutation,https://www.acmicpc.net/problem/10973,Silver 3,Permutations
Baekjoon,Permutations,10974 - All Permutations,https://www.acmicpc.net/problem/10974,Silver 3,Permutations
Baekjoon,Stirling Numbers,1413 - 0 as a Boundary,https://www.acmicpc.net/problem/1413,Gold 2,Stirling Numbers
Baekjoon,Stirling Numbers,9735 - Stirling Numbers,https://www.acmicpc.net/problem/9735,Gold 2,Stirling Numbers
CSES,Binomial Coefficients,Binomial Coefficients,https://cses.fi/problemset/task/1079,N/A,Binomial Coefficients
CSES,Burnside's Lemma,Counting Grids,https://cses.fi/problemset/task/2210,N/A,Burnside's Lemma
CSES,Burnside's Lemma,Counting Necklaces,https://cses.fi/problemset/task/2209,N/A,Burnside's Lemma
CSES,Catalan Numbers,Bracket Sequences I,https://cses.fi/problemset/task/2064,N/A,Catalan Numbers
CSES,Catalan Numbers,Bracket Sequences II,https://cses.fi/problemset/task/2187,N/A,Catalan Numbers
CSES,Catalan Numbers,Empty String,https://cses.fi/problemset/task/1080,N/A,Catalan Numbers
CSES,Combinatorial Construction,Two Sets,https://cses.fi/problemset/task/1092,N/A,Combinatorial Construction
CSES,Combinatorics,De Bruijn Sequence,https://cses.fi/problemset/task/1692,N/A,Combinatorics;Graphs
CSES,Combinatorics,Gray Code,https://cses.fi/problemset/task/2205,N/A,Combinatorics
CSES,Combinatorics,Permutations,https://cses.fi/problemset/task/1070,N/A,Combinatorics
CSES,Combinatorics,Two Knights,https://cses.fi/problemset/task/1072,N/A,Combinatorics
CSES,Counting,Bit Strings,https://cses.fi/problemset/task/1617,N/A,Counting
CSES,Counting,Collecting Numbers Distribution,https://cses.fi/problemset/task/3157,N/A,Counting;Distribution
CSES,Counting,Counting Reorders,https://cses.fi/problemset/task/2421,N/A,Counting;Combinatorics
CSES,Counting,Distinct Subsequences,https://cses.fi/problemset/task/1149,N/A,Counting;DP
CSES,Counting,Grid Completion,https://cses.fi/problemset/task/2429,N/A,Counting
CSES,Counting Labeled Graphs,Functional Graph Distribution,https://cses.fi/problemset/task/2415,N/A,Counting Labeled Graphs
CSES,Counting Labeled Graphs,Tournament Graph Distribution,https://cses.fi/problemset/task/3232,N/A,Counting Labeled Graphs
CSES,DP,Counting Sequences,https://cses.fi/problemset/task/2228,N/A,DP;Counting
CSES,DP,Counting Tilings,https://cses.fi/problemset/task/2181,N/A,DP;Tilings
CSES,DP,Counting Towers,https://cses.fi/problemset/task/2413,N/A,DP;Counting
CSES,DP,Dice Combinations,https://cses.fi/problemset/task/1633,N/A,DP;Counting
CSES,DP,Grid Paths I,https://cses.fi/problemset/task/1638,N/A,DP;Counting
CSES,DP,Grid Paths II,https://cses.fi/problemset/task/1078,N/A,DP;Counting
CSES,DP,Throwing Dice,https://cses.fi/problemset/task/1096,N/A,DP;Generating Functions
CSES,DP,Two Sets II,https://cses.fi/problemset/task/1093,N/A,DP;Counting
CSES,Derangements,Christmas Party,https://cses.fi/problemset/task/1717,N/A,Derangements
CSES,Digit DP,Counting Numbers,https://cses.fi/problemset/task/2220,N/A,Digit DP;Combinatorics
CSES,Inclusion-Exclusion,Counting Bishops,https://cses.fi/problemset/task/2176,N/A,Inclusion-Exclusion
CSES,Inclusion-Exclusion,Counting Coprime Pairs,https://cses.fi/problemset/task/2417,N/A,Inclusion-Exclusion
CSES,Inclusion-Exclusion,Prime Multiples,https://cses.fi/problemset/task/2185,N/A,Inclusion-Exclusion
CSES,Multinomial Coefficients,Creating Strings II,https://cses.fi/problemset/task/1715,N/A,Multinomial Coefficients
CSES,Permutations,Counting Permutations,https://cses.fi/problemset/task/1075,N/A,Permutations;Counting
CSES,Permutations,Creating Strings,https://cses.fi/problemset/task/1622,N/A,Permutations
CSES,Permutations,Inverse Inversions,https://cses.fi/problemset/task/2214,N/A,Permutations;Counting
CSES,Permutations,Monotone Subsequences,https://cses.fi/problemset/task/2215,N/A,Permutations;Counting
CSES,Permutations,Permutation Inversions,https://cses.fi/problemset/task/2229,N/A,Permutations;Counting
CSES,Permutations,Permutation Order,https://cses.fi/problemset/task/3397,N/A,Permutations
CSES,Permutations,Permutation Rounds,https://cses.fi/problemset/task/3398,N/A,Permutations
CSES,Pigeonhole Principle,Shortest Subsequence,https://cses.fi/problemset/task/1087,N/A,Pigeonhole Principle
CSES,Recurrence Relations,Tower of Hanoi,https://cses.fi/problemset/task/2165,N/A,Recurrence Relations
CSES,Stars and Bars,Distributing Apples,https://cses.fi/problemset/task/1716,N/A,Stars and Bars
CodeChef,Binomial Coefficients,BINOM,https://www.codechef.com/problems/BINOM,Medium,Binomial Coefficients
CodeChef,Catalan Numbers,CATS,https://www.codechef.com/problems/CATS,Medium,Catalan Numbers
CodeChef,Combinations,COMB,https://www.codechef.com/problems/COMB,Medium,Combinations
CodeChef,Counting,ADJMATR,https://www.codechef.com/problems/ADJMATR,Medium,Counting
CodeChef,Counting,BINOMSUM,https://www.codechef.com/problems/BINOMSUM,Hard,Binomial Sums
CodeChef,Counting,CHEFARC,https://www.codechef.com/problems/CHEFARC,Medium,Counting
CodeChef,Counting,CNTSOLS,https://www.codechef.com/problems/CNTSOLS,Medium,Counting
CodeChef,Counting,COUNT,https://www.codechef.com/problems/COUNT,Medium,Counting
CodeChef,Counting,COUNTWAY,https://www.codechef.com/problems/COUNTWAY,Medium,Counting
CodeChef,Counting,KCON,https://www.codechef.com/problems/KCON,Medium,Counting
CodeChef,Counting,NCR,https://www.codechef.com/problems/NCR,Easy,nCr
CodeChef,Counting,NICE,https://www.codechef.com/problems/NICE,Medium,Counting
CodeChef,Counting,PERMUT,https://www.codechef.com/problems/PERMUT,Medium,Permutations
CodeChef,Counting,PERMUTE,https://www.codechef.com/problems/PERMUTE,Medium,Permutations
CodeChef,Counting,PROB,https://www.codechef.com/problems/PROB,Medium,Probability;Counting
CodeChef,Counting,THEATRE,https://www.codechef.com/problems/THEATRE,Medium,Counting
CodeChef,Counting,TREECNT,https://www.codechef.com/problems/TREECNT,Medium,Counting;Trees
Codeforces,Combinatorics,1000D. Yet Another Problem On a Subsequence,https://codeforces.com/problemset/problem/1000/D,1900,combinatorics;dp
Codeforces,Combinatorics,1007A. Reorder the Array,https://codeforces.com/problemset/problem/1007/A,1300,combinatorics;data structures;math;sortings;two pointers
Codeforces,Combinatorics,1007B. Pave the Parallelepiped,https://codeforces.com/problemset/problem/1007/B,2400,bitmasks;brute force;combinatorics;math;number theory
Codeforces,Combinatorics,1009E. Intercity Travelling,https://codeforces.com/problemset/problem/1009/E,2000,combinatorics;math;probabilities
Codeforces,Combinatorics,1027E. Inverse Coloring,https://codeforces.com/problemset/problem/1027/E,2100,combinatorics;dp;math
Codeforces,Combinatorics,1028D. Order book,https://codeforces.com/problemset/problem/1028/D,2100,combinatorics;data structures;greedy
Codeforces,Combinatorics,1034C. Region Separation,https://codeforces.com/problemset/problem/1034/C,2700,combinatorics;dp;number theory;trees
Codeforces,Combinatorics,1036C. Classy Numbers,https://codeforces.com/problemset/problem/1036/C,1900,combinatorics;dp
Codeforces,Combinatorics,1036F. Relatively Prime Powers,https://codeforces.com/problemset/problem/1036/F,2400,combinatorics;math;number theory
Codeforces,Combinatorics,1037F. Maximum Reduction,https://codeforces.com/problemset/problem/1037/F,2500,combinatorics;data structures;math
Codeforces,Combinatorics,1043D. Mysterious Crime,https://codeforces.com/problemset/problem/1043/D,1700,brute force;combinatorics;math;meet-in-the-middle;two pointers
Codeforces,Combinatorics,1043F. Make It One,https://codeforces.com/problemset/problem/1043/F,2500,bitmasks;combinatorics;dp;math;number theory;shortest paths
Codeforces,Combinatorics,1060F. Shrinking Tree,https://codeforces.com/problemset/problem/1060/F,2900,combinatorics;dp
Codeforces,Combinatorics,1065E. Side Transmutations,https://codeforces.com/problemset/problem/1065/E,2300,combinatorics;strings
Codeforces,Combinatorics,1073E. Segment Sum,https://codeforces.com/problemset/problem/1073/E,2300,bitmasks;combinatorics;dp;math
Codeforces,Combinatorics,107B. Basketball Team,https://codeforces.com/problemset/problem/107/B,1600,combinatorics;dp;math;probabilities
Codeforces,Combinatorics,1081C. Colorful Bricks,https://codeforces.com/problemset/problem/1081/C,1500,combinatorics;dp;math
Codeforces,Combinatorics,1084C. The Fair Nut and String,https://codeforces.com/problemset/problem/1084/C,1500,combinatorics;dp;implementation
Codeforces,Combinatorics,1085G. Beautiful Matrix,https://codeforces.com/problemset/problem/1085/G,2900,combinatorics;data structures;dp
Codeforces,Combinatorics,1089I. Interval-Free Permutations,https://codeforces.com/problemset/problem/1089/I,2600,combinatorics
Codeforces,Combinatorics,1091D. New Year and the Permutation Concatenation,https://codeforces.com/problemset/problem/1091/D,1700,combinatorics;dp;math
Codeforces,Combinatorics,1096B. Substring Removal,https://codeforces.com/problemset/problem/1096/B,1300,combinatorics;math;strings
Codeforces,Combinatorics,1096E. The Top Scorer,https://codeforces.com/problemset/problem/1096/E,2500,combinatorics;dp;math;probabilities
Codeforces,Combinatorics,1097F. Alex and a TV Show,https://codeforces.com/problemset/problem/1097/F,2500,bitmasks;combinatorics;number theory
Codeforces,Combinatorics,1097G. Vladislav and a Great Legend,https://codeforces.com/problemset/problem/1097/G,3000,combinatorics;dp;trees
Codeforces,Combinatorics,1102E. Monotonic Renumeration,https://codeforces.com/problemset/problem/1102/E,1700,combinatorics;sortings
Codeforces,Combinatorics,1105C. Ayoub and Lost Array,https://codeforces.com/problemset/problem/1105/C,1500,combinatorics;dp;math
Codeforces,Combinatorics,1109D. Sasha and Interesting Fact from Graph Theory,https://codeforces.com/problemset/problem/1109/D,2400,brute force;combinatorics;dp;math;trees
Codeforces,Combinatorics,1111D. Destroy the Colony,https://codeforces.com/problemset/problem/1111/D,2600,combinatorics;dp;math
Codeforces,Combinatorics,1118F2. Tree Cutting (Hard Version),https://codeforces.com/problemset/problem/1118/F2,2700,combinatorics;dfs and similar;dp;trees
Codeforces,Combinatorics,111D. Petya and Coloring,https://codeforces.com/problemset/problem/111/D,2300,combinatorics;dp
Codeforces,Combinatorics,113E. Sleeping,https://codeforces.com/problemset/problem/113/E,2700,combinatorics;implementation;math
Codeforces,Combinatorics,1140E. Palindrome-less Arrays,https://codeforces.com/problemset/problem/1140/E,2200,combinatorics;divide and conquer;dp
Codeforces,Combinatorics,1151E. Number of Components,https://codeforces.com/problemset/problem/1151/E,2100,combinatorics;data structures;dp;math
Codeforces,Combinatorics,1151F. Sonya and Informatics,https://codeforces.com/problemset/problem/1151/F,2300,combinatorics;dp;matrices;probabilities
Codeforces,Combinatorics,1153F. Serval and Bonus Problem,https://codeforces.com/problemset/problem/1153/F,2600,combinatorics;dp;math;probabilities
Codeforces,Combinatorics,1166A. Silent Classroom,https://codeforces.com/problemset/problem/1166/A,900,combinatorics;greedy
Codeforces,Combinatorics,1167E. Range Deleting,https://codeforces.com/problemset/problem/1167/E,2100,binary search;combinatorics;data structures;two pointers
Codeforces,Combinatorics,1167F. Scalar Queries,https://codeforces.com/problemset/problem/1167/F,2300,combinatorics;data structures;math;sortings
Codeforces,Combinatorics,1172B. Nauuo and Circle,https://codeforces.com/problemset/problem/1172/B,1900,combinatorics;dfs and similar;dp;trees
