Platform,Category,Problem Name,URL,Difficulty,Key Concept
Codeforces,Simulation,2206J - Worldwide Playlist,https://codeforces.com/problemset/problem/2206/J,2800,Playlist skip simulation with swaps
Codeforces,Simulation,850B - Arpa and a list of numbers,https://codeforces.com/problemset/problem/850/B,2100,List processing with GCD
Codeforces,Simulation,707D - Persistent Bookcase,https://codeforces.com/problemset/problem/707/D,2200,Persistent data structure with undo
Codeforces,Simulation,896C - Willem Chtholly and Seniorious,https://codeforces.com/problemset/problem/896/C,2400,ODT (linked-list-based data structure)
Codeforces,Simulation,166A - Rank List,https://codeforces.com/problemset/problem/166/A,1100,Sorting and ranking list
Codeforces,Simulation,174B - File List,https://codeforces.com/problemset/problem/174/B,1400,File name list parsing
Codeforces,Simulation,1411A - In-game Chat,https://codeforces.com/problemset/problem/1411/A,800,String list processing
Codeforces,Simulation,469B - Chat Online,https://codeforces.com/problemset/problem/469/B,1300,List intersection simulation
Codeforces,Simulation,413B - Spyke Chatting,https://codeforces.com/problemset/problem/413/B,1300,List-based chat statistics
Codeforces,Simulation,754C - Vladik and Chat,https://codeforces.com/problemset/problem/754/C,2200,List of messages reconstruction
Codeforces,Simulation,5A - Chat Server's Outgoing Traffic,https://codeforces.com/problemset/problem/5/A,1000,List of users simulation
Codeforces,Simulation,1374F - Cyclic Shifts Sorting,https://codeforces.com/problemset/problem/1374/F,2400,Cyclic shift sorting
Codeforces,Simulation,1454F - Array Partition,https://codeforces.com/problemset/problem/1454/F,1700,Array partition with linked list traversal
Codeforces,Deletion,1430D - String Deletion,https://codeforces.com/problemset/problem/1430/D,1500,String linked list deletion
Codeforces,Simulation,1682D - Circular Spanning Tree,https://codeforces.com/problemset/problem/1682/D,2000,Circular graph construction
Codeforces,Simulation,859A - Declined Finalists,https://codeforces.com/problemset/problem/859/A,800,Simple list processing
Codeforces,Basic Operations,614A - Link/Cut Tree,https://codeforces.com/problemset/problem/614/A,1500,Powers in range (named after Link/Cut Tree)
GeeksforGeeks,Basic Operations,Linked List Insertion,https://www.geeksforgeeks.org/linked-list-set-2-inserting-a-node/,Easy,Insert at beginning/end/position
GeeksforGeeks,Basic Operations,Create a Linked List from an array,https://www.geeksforgeeks.org/create-linked-list-from-a-given-array/,Easy,Array to LL conversion
GeeksforGeeks,Basic Operations,Traversal of Singly Linked List,https://www.geeksforgeeks.org/traversal-of-singly-linked-list/,Easy,Iterative/Recursive traversal
GeeksforGeeks,Basic Operations,Print Linked List,https://www.geeksforgeeks.org/print-linked-list/,Easy,Print all elements
GeeksforGeeks,Basic Operations,Find Length of a Linked List (Iterative and Recursive),https://www.geeksforgeeks.org/find-length-of-a-linked-list-iterative-and-recursive/,Easy,Count nodes
GeeksforGeeks,Basic Operations,Search an element in a Linked List,https://www.geeksforgeeks.org/search-an-element-in-a-linked-list-iterative-and-recursive/,Easy,Iterative/Recursive search
GeeksforGeeks,Basic Operations,Write a function to delete a Linked List,https://www.geeksforgeeks.org/write-a-function-to-delete-a-linked-list/,Easy,Delete entire list
GeeksforGeeks,Basic Operations,LinkedList Traversal (Practice),https://www.geeksforgeeks.org/problems/linkedlist-traversal/0,Basic,Print all elements
GeeksforGeeks,Basic Operations,Identical Linked Lists,https://www.geeksforgeeks.org/identical-linked-lists/,Easy,Check if two lists are same
GeeksforGeeks,Basic Operations,Frequency in a Linked List,https://www.geeksforgeeks.org/problems/occurence-of-an-integer-in-a-linked-list/1,Easy,Count occurrences of a key
GeeksforGeeks,Basic Operations,Is Linked List Sorted,https://www.geeksforgeeks.org/problems/is-linked-list-sorted/0,Basic,Check if LL is sorted
GeeksforGeeks,Basic Operations,Get Nth node in a Linked List,https://www.geeksforgeeks.org/write-a-function-to-get-nth-node-in-a-linked-list/,Easy,Find node at position
GeeksforGeeks,Basic Operations,Nth node from the end of a Linked List,https://www.geeksforgeeks.org/nth-node-from-the-end-of-a-linked-list/,Easy,Two-pointer technique
GeeksforGeeks,Basic Operations,Insert node into the middle of the linked list,https://www.geeksforgeeks.org/insert-node-middle-linked-list/,Easy,Slow-fast pointer
GeeksforGeeks,Basic Operations,Compare two linked lists,https://www.geeksforgeeks.org/problems/compare-two-linked-lists/1,Easy,Compare node by node
GeeksforGeeks,Basic Operations,Find n/k-th node in Linked list,https://www.geeksforgeeks.org/problems/find-nk-th-node-in-linked-list/1,Easy,Fractional node
GeeksforGeeks,Basic Operations,Modular Node in Linked List,https://www.geeksforgeeks.org/problems/modular-node/1,Easy,Last node where n%k==0
GeeksforGeeks,Basic Operations,Find the sum of last n nodes of the given Linked List,https://www.geeksforgeeks.org/find-sum-last-n-nodes-given-linked-list/,Easy,Partial sum
GeeksforGeeks,Basic Operations,Count duplicates in a given linked list,https://www.geeksforgeeks.org/count-duplicates-in-a-given-linked-list/,Easy,Hashing approach
GeeksforGeeks,Basic Operations,Compare numbers represented by Linked Lists,https://www.geeksforgeeks.org/compare-numbers-represented-by-linked-lists/,Easy,Digit comparison
GeeksforGeeks,Basic Operations,Compare two Linked List of Strings,https://www.geeksforgeeks.org/compare-two-linked-list-of-strings/,Easy,String comparison
GeeksforGeeks,Basic Operations,Check if two Linked Lists are permutations of each other,https://www.geeksforgeeks.org/check-if-two-linked-lists-are-permutations-of-each-other/,Easy,Hashing frequency
GeeksforGeeks,Basic Operations,First non-repeating in a linked list,https://www.geeksforgeeks.org/first-non-repeating-in-a-linked-list/,Easy,Hashing frequency
GeeksforGeeks,Basic Operations,Check if elements of Linked List are present in pair,https://www.geeksforgeeks.org/check-if-elements-of-linked-list-are-present-in-pair/,Easy,Frequency count even
GeeksforGeeks,Basic Operations,Create Linked List Frequency,https://www.geeksforgeeks.org/create-linked-list-frequency/,Medium,Frequency mapping
GeeksforGeeks,Basic Operations,Find Mode in a linked list,https://www.geeksforgeeks.org/find-mode-in-a-linked-list/,Medium,Mode calculation
GeeksforGeeks,Basic Operations,Check if a string is present in the given Linked List as a subsequence,https://www.geeksforgeeks.org/check-if-a-string-is-present-in-the-given-linked-list-as-a-subsequence/,Medium,Two-pointer subsequence
GeeksforGeeks,Basic Operations,Design Browser History,https://www.geeksforgeeks.org/design-browser-history/,Medium,Doubly linked list
GeeksforGeeks,Deletion,Deletion in Linked List (beginning/position/end),https://www.geeksforgeeks.org/deletion-in-linked-list/,Easy,Delete at beginning/middle/end
GeeksforGeeks,Deletion,Delete a Node by Position,https://www.geeksforgeeks.org/delete-a-linked-list-node-at-a-given-position/,Easy,Delete at given position
GeeksforGeeks,Deletion,Delete a Linked List node by given key,https://www.geeksforgeeks.org/delete-a-linked-list-node-with-a-given-key/,Easy,Delete by value
GeeksforGeeks,Deletion,Delete alternate nodes of a Linked List,https://www.geeksforgeeks.org/delete-alternate-nodes-of-a-linked-list/,Easy,Skip every other
GeeksforGeeks,Deletion,Delete middle of linked list,https://www.geeksforgeeks.org/delete-middle-of-linked-list/,Easy,Slow-fast pointer
GeeksforGeeks,Deletion,Delete a node with only its pointer given (Delete without head),https://www.geeksforgeeks.org/delete-a-node-with-only-its-pointer-given/,Medium,Pointer swap deletion
GeeksforGeeks,Deletion,Remove every k-th node of the linked list,https://www.geeksforgeeks.org/remove-every-k-th-node-linked-list/,Easy,Modular counting
GeeksforGeeks,Deletion,Delete N nodes after M nodes of a linked list,https://www.geeksforgeeks.org/delete-n-nodes-after-m-nodes-of-a-linked-list/,Hard,Skip and delete
GeeksforGeeks,Deletion,Delete nodes which have a greater value on right side,https://www.geeksforgeeks.org/delete-nodes-which-have-a-greater-value-on-right-side/,Hard,Reverse traversal
GeeksforGeeks,Deletion,Delete all occurrences of a given key in a linked list,https://www.geeksforgeeks.org/delete-all-occurrences-of-a-given-key-in-a-linked-list/,Easy,Multiple deletions
GeeksforGeeks,Deletion,Remove all occurrences of duplicates from a sorted Linked List,https://www.geeksforgeeks.org/remove-all-occurrences-of-duplicates-from-a-sorted-linked-list/,Medium,Keep only distinct
GeeksforGeeks,Deletion,Remove all occurrences of one Linked list in another Linked list,https://www.geeksforgeeks.org/remove-all-occurrences-of-one-linked-list-in-another-linked-list/,Medium,Sublist removal
GeeksforGeeks,Reversal,Reverse a linked list,https://www.geeksforgeeks.org/reverse-a-linked-list/,Easy,Iterative/Recursive
GeeksforGeeks,Reversal,Reverse a Linked List in groups of given size,https://www.geeksforgeeks.org/reverse-a-linked-list-in-groups-of-given-size/,Hard,Group reversal
GeeksforGeeks,Reversal,Reverse alternate K nodes in a Singly Linked List,https://www.geeksforgeeks.org/reverse-alternate-k-nodes-in-a-singly-linked-list/,Hard,Alternating group reverse
GeeksforGeeks,Reversal,Given a linked list reverse alternate nodes and append at the end,https://www.geeksforgeeks.org/given-linked-list-reverse-alternate-nodes-append-end/,Medium,Extract reverse append
GeeksforGeeks,Reversal,Iteratively Reverse a linked list using only 2 pointers,https://www.geeksforgeeks.org/iteratively-reverse-a-linked-list-using-only-2-pointers/,Medium,XOR/two-pointer reverse
GeeksforGeeks,Reversal,Reverse a Sublist of a Linked List,https://www.geeksforgeeks.org/reverse-a-sublist-of-a-linked-list/,Medium,Partial reversal
GeeksforGeeks,Two Pointers,Print the middle of a given linked list,https://www.geeksforgeeks.org/write-a-c-function-to-print-the-middle-of-the-linked-list/,Easy,Slow-fast pointer
GeeksforGeeks,Two Pointers,Find the fractional (n/k-th) node in linked list,https://www.geeksforgeeks.org/find-fractional-nk-th-node-linked-list/,Easy,Fractional position
GeeksforGeeks,Two Pointers,Detect loop in a linked list,https://www.geeksforgeeks.org/detect-loop-in-a-linked-list/,Medium,Floyd's Cycle Detection
GeeksforGeeks,Two Pointers,Find length of loop in linked list,https://www.geeksforgeeks.org/find-length-of-loop-in-linked-list/,Medium,Cycle length
GeeksforGeeks,Two Pointers,Detect and Remove Loop in a Linked List,https://www.geeksforgeeks.org/detect-and-remove-loop-in-a-linked-list/,Medium,Floyd + fix
GeeksforGeeks,Two Pointers,Find the starting point of a loop in a linked list,https://www.geeksforgeeks.org/find-first-node-of-loop-in-a-linked-list/,Medium,Floyd meeting point
GeeksforGeeks,Two Pointers,Intersection point of two Linked Lists,https://www.geeksforgeeks.org/write-a-function-to-get-the-intersection-point-of-two-linked-lists/,Hard,Two-pointer/Hashing
GeeksforGeeks,Two Pointers,Count pairs from two linked lists whose sum is equal to a given value,https://www.geeksforgeeks.org/count-pairs-two-linked-lists-whose-sum-equal-given-value/,Medium,Hashing/Two-pointer
GeeksforGeeks,Two Pointers,Move last element to front of a given Linked List,https://www.geeksforgeeks.org/move-last-element-to-front-of-a-given-linked-list/,Easy,Two-pointer traversal
GeeksforGeeks,Two Pointers,Make middle node head in a linked list,https://www.geeksforgeeks.org/make-middle-node-head-linked-list/,Easy,Middle to front
GeeksforGeeks,Merging,Merge Two Sorted Linked Lists,https://www.geeksforgeeks.org/merge-two-sorted-linked-lists/,Medium,Dummy node recursion
GeeksforGeeks,Merging,Merge Sort for Linked Lists,https://www.geeksforgeeks.org/merge-sort-for-linked-list/,Medium,Divide and conquer merge
GeeksforGeeks,Merging,Merge K Sorted Linked Lists,https://www.geeksforgeeks.org/merge-k-sorted-linked-lists/,Hard,Min-heap/Divide conquer
GeeksforGeeks,Merging,Union and Intersection of two Linked Lists,https://www.geeksforgeeks.org/union-and-intersection-of-two-linked-lists/,Medium,Hashing/Merge
GeeksforGeeks,Merging,Intersection of two Sorted Linked Lists,https://www.geeksforgeeks.org/intersection-of-two-sorted-linked-lists/,Easy,Two-pointer merge
GeeksforGeeks,Merging,In-place Merge two linked lists without changing links of first list,https://www.geeksforgeeks.org/in-place-merge-two-linked-lists-without-changing-links-of-first-list/,Hard,In-place merge
GeeksforGeeks,Merging,Flattening a Linked List,https://www.geeksforgeeks.org/flattening-a-linked-list/,Hard,Multi-level merge
GeeksforGeeks,Merging,Merge Two Sorted Linked Lists (in-place using Dummy Nodes),https://www.geeksforgeeks.org/merge-two-sorted-linked-lists-using-dummy-nodes/,Easy,Dummy node technique
GeeksforGeeks,Merging,Merge two sorted linked lists (Practice),https://www.geeksforgeeks.org/problems/merge-two-sorted-linked-lists/1,Medium,Merge two sorted lists
GeeksforGeeks,Merging,Linked List that is Sorted Alternatingly,https://www.geeksforgeeks.org/problems/linked-list-that-is-sorted-alternatingly/1,Medium,Split and merge
GeeksforGeeks,Sorting,Sort a linked list of 0s 1s and 2s,https://www.geeksforgeeks.org/sort-a-linked-list-of-0s-1s-or-2s/,Medium,Count and replace
GeeksforGeeks,Sorting,Sort linked list which is already sorted on absolute values,https://www.geeksforgeeks.org/sort-linked-list-already-sorted-absolute-values/,Easy,Separate +/- and merge
GeeksforGeeks,Sorting,Bubble Sort for Linked List by Swapping nodes,https://www.geeksforgeeks.org/bubble-sort-for-linked-list-by-swapping-nodes/,Medium,Adjacent swaps
GeeksforGeeks,Sorting,Insertion Sort for Singly Linked List,https://www.geeksforgeeks.org/insertion-sort-for-singly-linked-list/,Medium,Sorted insert building
GeeksforGeeks,Sorting,QuickSort on Singly Linked List,https://www.geeksforgeeks.org/quicksort-on-singly-linked-list/,Hard,Partition-based sort
GeeksforGeeks,Sorting,Merge Sort for Doubly Linked List,https://www.geeksforgeeks.org/merge-sort-for-doubly-linked-list/,Medium,Divide and conquer
GeeksforGeeks,Sorting,QuickSort on Doubly Linked List,https://www.geeksforgeeks.org/quicksort-for-doubly-linked-list/,Hard,Partition on DLL
GeeksforGeeks,Remove Duplicates,Remove duplicates from a sorted linked list,https://www.geeksforgeeks.org/remove-duplicates-from-a-sorted-linked-list/,Easy,One traversal
GeeksforGeeks,Remove Duplicates,Remove Duplicates from an Unsorted Linked List,https://www.geeksforgeeks.org/remove-duplicates-from-an-unsorted-linked-list/,Medium,Hashing/Two loops
GeeksforGeeks,Remove Duplicates,Remove duplicates from an unsorted Doubly Linked List,https://www.geeksforgeeks.org/remove-duplicates-from-an-unsorted-doubly-linked-list/,Medium,Hashing
GeeksforGeeks,Add Two Numbers,Add two numbers represented by linked lists,https://www.geeksforgeeks.org/add-two-numbers-represented-by-linked-lists/,Medium,Digit-by-digit addition
GeeksforGeeks,Add Two Numbers,Add 1 to a number represented as linked list,https://www.geeksforgeeks.org/add-1-number-represented-linked-list/,Easy,Carry propagation
GeeksforGeeks,Add Two Numbers,Subtract Two Numbers represented as Linked Lists,https://www.geeksforgeeks.org/subtract-two-numbers-represented-as-linked-lists/,Medium,Borrow handling
GeeksforGeeks,Add Two Numbers,Multiply two numbers represented by Linked Lists,https://www.geeksforgeeks.org/multiply-two-numbers-represented-linked-lists/,Hard,Multiplication with carry
GeeksforGeeks,Add Two Numbers,Adding two polynomials using Linked List,https://www.geeksforgeeks.org/adding-two-polynomials-using-linked-list/,Medium,Coefficient addition
GeeksforGeeks,Add Two Numbers,Multiplication of two polynomials using Linked list,https://www.geeksforgeeks.org/multiplication-of-two-polynomials-using-linked-list/,Hard,Coefficient multiplication
GeeksforGeeks,Deep Copy / Clone,Clone a linked list with next and random pointer,https://www.geeksforgeeks.org/clone-a-linked-list-with-next-and-random-pointer/,Hard,Interleaving hash map
GeeksforGeeks,Split / Partition / Rotate / Reorder,Rotate a Linked List,https://www.geeksforgeeks.org/rotate-a-linked-list/,Medium,K rotations
GeeksforGeeks,Split / Partition / Rotate / Reorder,Alternating split of a given Singly Linked List,https://www.geeksforgeeks.org/alternating-split-of-a-given-singly-linked-list/,Hard,Alternate node split
GeeksforGeeks,Split / Partition / Rotate / Reorder,Rotate Linked List block wise,https://www.geeksforgeeks.org/rotate-linked-list-block-wise/,Hard,Block rotation
GeeksforGeeks,Split / Partition / Rotate / Reorder,Count rotations in sorted and rotated linked list,https://www.geeksforgeeks.org/count-rotations-in-sorted-and-rotated-linked-list/,Hard,Pivot finding
GeeksforGeeks,Split / Partition / Rotate / Reorder,Partition a Linked List around a given value,https://www.geeksforgeeks.org/partition-a-linked-list-around-a-given-value/,Medium,Pivot partitioning
GeeksforGeeks,Split / Partition / Rotate / Reorder,Rotate LinkedList By K (Practice),https://www.geeksforgeeks.org/problems/rotate-linkedlist-by-k/0,Basic,String rotation
GeeksforGeeks,Swap Nodes,Pairwise swap elements of a given linked list,https://www.geeksforgeeks.org/pairwise-swap-elements-of-a-given-linked-list/,Easy,Swap adjacent nodes
GeeksforGeeks,Swap Nodes,Swap nodes in a linked list without swapping data,https://www.geeksforgeeks.org/swap-nodes-in-a-linked-list-without-swapping-data/,Medium,Link manipulation
GeeksforGeeks,Swap Nodes,Swap Kth nodes from beginning and end,https://www.geeksforgeeks.org/swap-kth-nodes-from-beginning-and-end/,Medium,Kth from start with Kth from end
GeeksforGeeks,Swap Nodes,Swap Nodes in Pairs,https://www.geeksforgeeks.org/swap-nodes-in-pairs/,Medium,Adjacent pair swap by links
GeeksforGeeks,Flatten,Flatten a Multilevel Linked List,https://www.geeksforgeeks.org/flatten-a-multi-level-linked-list/,Hard,DFS flattening
GeeksforGeeks,Doubly Linked List,Traversal in Doubly Linked List,https://www.geeksforgeeks.org/traversal-in-doubly-linked-list/,Easy,Forward/Backward traversal
GeeksforGeeks,Doubly Linked List,Insert a Node at Front/Beginning of Doubly Linked List,https://www.geeksforgeeks.org/insert-a-node-at-front-beginning-of-doubly-linked-list/,Easy,Insert at start
GeeksforGeeks,Doubly Linked List,Insert a Node at the end of Doubly Linked List,https://www.geeksforgeeks.org/insert-a-node-at-the-end-of-doubly-linked-list/,Easy,Insert at end
GeeksforGeeks,Doubly Linked List,Insert a Node after a given node in Doubly Linked List,https://www.geeksforgeeks.org/insert-a-node-after-a-given-node-in-doubly-linked-list/,Easy,Insert after node
GeeksforGeeks,Doubly Linked List,Insert a Node before a given node in Doubly Linked List,https://www.geeksforgeeks.org/insert-a-node-before-a-given-node-in-doubly-linked-list/,Easy,Insert before node
GeeksforGeeks,Doubly Linked List,Insert a Node at a specific position in Doubly Linked List,https://www.geeksforgeeks.org/insert-a-node-at-a-specific-position-in-doubly-linked-list/,Easy,Insert at position
GeeksforGeeks,Doubly Linked List,Insertion at doubly linked list (Practice),https://www.geeksforgeeks.org/problems/insert-a-node-in-doubly-linked-list/1,Easy,Insert at position
GeeksforGeeks,Doubly Linked List,Deletion at beginning in Doubly Linked List,https://www.geeksforgeeks.org/deletion-at-beginning-in-doubly-linked-list/,Easy,Delete first
GeeksforGeeks,Doubly Linked List,Deletion at end in Doubly Linked List,https://www.geeksforgeeks.org/deletion-at-end-in-doubly-linked-list/,Easy,Delete last
GeeksforGeeks,Doubly Linked List,Deletion at a given position in Doubly Linked List,https://www.geeksforgeeks.org/deletion-at-a-given-position-in-doubly-linked-list/,Easy,Delete at position
GeeksforGeeks,Doubly Linked List,Delete in a Doubly Linked List,https://www.geeksforgeeks.org/delete-in-a-doubly-linked-list/,Easy,Delete operations
GeeksforGeeks,Doubly Linked List,Delete all Prime Nodes from a Doubly Linked List,https://www.geeksforgeeks.org/delete-all-prime-nodes-from-a-doubly-linked-list/,Medium,Prime deletion
GeeksforGeeks,Doubly Linked List,Reverse a Doubly Linked List,https://www.geeksforgeeks.org/reverse-a-doubly-linked-list/,Easy,Swap prev/next
GeeksforGeeks,Doubly Linked List,Reverse a Doubly Linked List in Groups,https://www.geeksforgeeks.org/reverse-a-doubly-linked-list-in-groups/,Hard,Group reverse DLL
GeeksforGeeks,Doubly Linked List,Rotate Doubly linked list by N nodes,https://www.geeksforgeeks.org/rotate-doubly-linked-list-n-nodes/,Medium,Rotation DLL
GeeksforGeeks,Doubly Linked List,Insert in sorted way in doubly linked list,https://www.geeksforgeeks.org/insert-value-sorted-way-sorted-doubly-linked-list/,Medium,Sorted insert DLL
GeeksforGeeks,Doubly Linked List,Pairs with Sum in doubly linked list,https://www.geeksforgeeks.org/find-pairs-with-given-sum-in-doubly-linked-list/,Medium,Two-pointer sum
GeeksforGeeks,Doubly Linked List,Count triplets in a sorted doubly linked list whose sum is equal to a given value x,https://www.geeksforgeeks.org/count-triplets-sorted-doubly-linked-list-whose-sum-equal-given-value-x/,Medium,Two-pointer triplets
GeeksforGeeks,Doubly Linked List,Size of Doubly Linked List,https://www.geeksforgeeks.org/size-of-doubly-linked-list/,Easy,Count nodes DLL
GeeksforGeeks,Doubly Linked List,Doubly Linked List from an Array (Practice),https://www.geeksforgeeks.org/problems/introduction-to-doubly-linked-list/1,Basic,Array to DLL
GeeksforGeeks,Doubly Linked List,LFU Cache Implementation,https://www.geeksforgeeks.org/lfu-cache-implementation/,Hard,Frequency + DLL
GeeksforGeeks,Doubly Linked List,Implement LRU Cache,https://www.geeksforgeeks.org/lru-cache-implementation/,Hard,HashMap + DLL
GeeksforGeeks,Circular Linked List,Circular Linked List Traversal,https://www.geeksforgeeks.org/circular-linked-list-traversal/,Easy,Traverse CLL
GeeksforGeeks,Circular Linked List,Count Nodes in Circular List,https://www.geeksforgeeks.org/count-nodes-in-circular-linked-list/,Easy,Length CLL
GeeksforGeeks,Circular Linked List,Check if a linked list is Circular Linked List,https://www.geeksforgeeks.org/check-if-a-linked-list-is-circular-linked-list/,Easy,Traverse until head
GeeksforGeeks,Circular Linked List,Check If Circular Linked List (Practice),https://www.geeksforgeeks.org/problems/circular-linked-list/1,Basic,Check circular
GeeksforGeeks,Circular Linked List,Deletion from a Circular Linked List,https://www.geeksforgeeks.org/deletion-circular-linked-list/,Easy,Delete node CLL
GeeksforGeeks,Circular Linked List,Exchange first and last nodes in Circular Linked List,https://www.geeksforgeeks.org/exchange-first-last-nodes-circular-linked-list/,Easy,Swap first/last CLL
GeeksforGeeks,Circular Linked List,Singly to circular Conversion,https://www.geeksforgeeks.org/convert-singly-linked-list-to-circular-linked-list/,Easy,Convert to CLL
GeeksforGeeks,Circular Linked List,Split a Circular Linked List into two halves,https://www.geeksforgeeks.org/split-a-circular-linked-list-into-two-halves/,Medium,Slow-fast split
GeeksforGeeks,Circular Linked List,Sorted insert for circular linked list,https://www.geeksforgeeks.org/sorted-insert-for-circular-linked-list/,Medium,Sorted insert CLL
GeeksforGeeks,Circular Linked List,Searching in Circular Linked list,https://www.geeksforgeeks.org/searching-in-circular-linked-list/,Easy,Search CLL
GeeksforGeeks,Circular Linked List,Create Circular Linked List with given array,https://www.geeksforgeeks.org/create-circular-linked-list-with-given-array/,Easy,Array to CLL
GeeksforGeeks,Circular Linked List,Insert node at last in circular linked list,https://www.geeksforgeeks.org/insert-node-at-last-in-circular-linked-list/,Easy,Insert end CLL
GeeksforGeeks,Circular Linked List,Insertion at specific position in circular linked list,https://www.geeksforgeeks.org/insertion-at-specific-position-in-circular-linked-list/,Easy,Insert at position CLL
